Number of Variables;5;
Variables:;
0;;this;
1;;this._currToken;
2;;$SwitchMap$com$fasterxml$jackson$core$JsonToken;
3;;this._tokenIncomplete;
4;;this._textBuffer;

Number of Block duas;23;
Line Duas for method; getTextOffset;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;330;330;331;0;this;
2;330;330;346;0;this;
3;330;331;346;0;this;
4;330;331;333;0;this;
5;330;331;335;0;this;
6;330;331;342;0;this;
7;330;;342;0;this;
8;330;335;336;0;this;
9;330;335;342;0;this;
10;330;;336;0;this;
11;330;;337;0;this;
12;330;330;331;1;this._currToken;
13;330;330;346;1;this._currToken;
14;330;331;346;1;this._currToken;
15;330;331;333;1;this._currToken;
16;330;331;335;1;this._currToken;
17;330;331;342;1;this._currToken;
18;330;331;346;2;$SwitchMap$com$fasterxml$jackson$core$JsonToken;
19;330;331;333;2;$SwitchMap$com$fasterxml$jackson$core$JsonToken;
20;330;331;335;2;$SwitchMap$com$fasterxml$jackson$core$JsonToken;
21;330;331;342;2;$SwitchMap$com$fasterxml$jackson$core$JsonToken;
22;330;335;336;3;this._tokenIncomplete;
23;330;335;342;3;this._tokenIncomplete;
24;330;;342;4;this._textBuffer;

Block Duas for method; getTextOffset;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;2;0;this;
;330;330;331;0;this;
2;0;0;1;0;this;
;330;330;346;0;this;
3;0;2;1;0;this;
;330;331;346;0;this;
4;0;2;6;0;this;
;330;331;333;0;this;
5;0;2;4;0;this;
;330;331;335;0;this;
6;0;2;3;0;this;
;330;331;342;0;this;
7;0;;3;0;this;
;330;;342;0;this;
8;0;4;5;0;this;
;330;335;336;0;this;
9;0;4;3;0;this;
;330;335;342;0;this;
10;0;;5;0;this;
;330;;336;0;this;
;330;;337;0;this;
11;0;0;2;1;this._currToken;
;330;330;331;1;this._currToken;
12;0;0;1;1;this._currToken;
;330;330;346;1;this._currToken;
13;0;2;1;1;this._currToken;
;330;331;346;1;this._currToken;
14;0;2;6;1;this._currToken;
;330;331;333;1;this._currToken;
15;0;2;4;1;this._currToken;
;330;331;335;1;this._currToken;
16;0;2;3;1;this._currToken;
;330;331;342;1;this._currToken;
17;0;2;1;2;$SwitchMap$com$fasterxml$jackson$core$JsonToken;
;330;331;346;2;$SwitchMap$com$fasterxml$jackson$core$JsonToken;
18;0;2;6;2;$SwitchMap$com$fasterxml$jackson$core$JsonToken;
;330;331;333;2;$SwitchMap$com$fasterxml$jackson$core$JsonToken;
19;0;2;4;2;$SwitchMap$com$fasterxml$jackson$core$JsonToken;
;330;331;335;2;$SwitchMap$com$fasterxml$jackson$core$JsonToken;
20;0;2;3;2;$SwitchMap$com$fasterxml$jackson$core$JsonToken;
;330;331;342;2;$SwitchMap$com$fasterxml$jackson$core$JsonToken;
21;0;4;5;3;this._tokenIncomplete;
;330;335;336;3;this._tokenIncomplete;
22;0;4;3;3;this._tokenIncomplete;
;330;335;342;3;this._tokenIncomplete;
23;0;;3;4;this._textBuffer;
;330;;342;4;this._textBuffer;
