Number of Variables;5;
Variables:;
0;;this;
1;;this._inputEnd;
2;;this._inputPtr;
3;;this._inputBuffer;
4;;i;

Number of Block duas;44;
Line Duas for method; _skipCComment;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;1713;1713;1713;0;this;
2;1713;1713;1714;0;this;
3;1713;;1714;0;this;
4;1713;;1714;0;this;
5;1713;;1732;0;this;
6;1713;;1730;0;this;
7;1713;;1728;0;this;
8;1713;1717;1717;0;this;
9;1713;1717;1720;0;this;
10;1713;1720;1721;0;this;
11;1713;1720;1713;0;this;
12;1713;;1721;0;this;
13;1713;1717;1718;0;this;
14;1713;1717;1720;0;this;
15;1713;;1737;0;this;
16;1713;1713;1714;0;this;
17;1713;1713;1737;0;this;
18;1713;1713;1713;1;this._inputEnd;
19;1713;1713;1714;1;this._inputEnd;
20;1713;1717;1717;1;this._inputEnd;
21;1713;1717;1720;1;this._inputEnd;
22;1713;1713;1713;2;this._inputPtr;
23;1713;1713;1714;2;this._inputPtr;
24;1713;;1714;2;this._inputPtr;
25;1713;;1714;4;this._inputBuffer;
26;1713;1720;1721;4;this._inputBuffer;
27;1713;1720;1713;4;this._inputBuffer;
28;1714;1717;1717;2;this._inputPtr;
29;1714;1717;1720;2;this._inputPtr;
30;1714;1720;1721;2;this._inputPtr;
31;1714;1720;1713;2;this._inputPtr;
32;1714;;1721;2;this._inputPtr;
33;1714;1715;1716;3;i;
34;1714;1715;1736;3;i;
35;1714;1716;1717;3;i;
36;1714;1716;1726;3;i;
37;1714;1726;1727;3;i;
38;1714;1726;1736;3;i;
39;1714;1727;1728;3;i;
40;1714;1727;1729;3;i;
41;1714;1729;1730;3;i;
42;1714;1729;1731;3;i;
43;1714;1731;1732;3;i;
44;1714;1731;1736;3;i;
45;1714;;1732;3;i;

Block Duas for method; _skipCComment;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;17;0;this;
;1713;1713;1713;0;this;
2;0;0;1;0;this;
;1713;1713;1714;0;this;
3;0;;1;0;this;
;1713;;1714;0;this;
;1713;;1714;0;this;
4;0;;8;0;this;
;1713;;1732;0;this;
5;0;;9;0;this;
;1713;;1730;0;this;
6;0;;10;0;this;
;1713;;1728;0;this;
7;0;11;14;0;this;
;1713;1717;1717;0;this;
8;0;11;12;0;this;
;1713;1717;1720;0;this;
9;0;12;13;0;this;
;1713;1720;1721;0;this;
10;0;12;0;0;this;
;1713;1720;1713;0;this;
11;0;;13;0;this;
;1713;;1721;0;this;
12;0;14;15;0;this;
;1713;1717;1718;0;this;
13;0;14;12;0;this;
;1713;1717;1720;0;this;
14;0;;16;0;this;
;1713;;1737;0;this;
15;0;17;1;0;this;
;1713;1713;1714;0;this;
16;0;17;16;0;this;
;1713;1713;1737;0;this;
17;0;0;17;1;this._inputEnd;
;1713;1713;1713;1;this._inputEnd;
18;0;0;1;1;this._inputEnd;
;1713;1713;1714;1;this._inputEnd;
19;0;11;14;1;this._inputEnd;
;1713;1717;1717;1;this._inputEnd;
20;0;11;12;1;this._inputEnd;
;1713;1717;1720;1;this._inputEnd;
21;0;0;17;2;this._inputPtr;
;1713;1713;1713;2;this._inputPtr;
22;0;0;1;2;this._inputPtr;
;1713;1713;1714;2;this._inputPtr;
23;0;;1;2;this._inputPtr;
;1713;;1714;2;this._inputPtr;
24;0;;1;3;this._inputBuffer;
;1713;;1714;4;this._inputBuffer;
25;0;12;13;3;this._inputBuffer;
;1713;1720;1721;4;this._inputBuffer;
26;0;12;0;3;this._inputBuffer;
;1713;1720;1713;4;this._inputBuffer;
27;1;11;14;2;this._inputPtr;
;1714;1717;1717;2;this._inputPtr;
28;1;11;12;2;this._inputPtr;
;1714;1717;1720;2;this._inputPtr;
29;1;12;13;2;this._inputPtr;
;1714;1720;1721;2;this._inputPtr;
30;1;12;0;2;this._inputPtr;
;1714;1720;1713;2;this._inputPtr;
31;1;;13;2;this._inputPtr;
;1714;;1721;2;this._inputPtr;
32;1;1;3;4;i;
;1714;1715;1716;3;i;
33;1;1;2;4;i;
;1714;1715;1736;3;i;
34;1;3;11;4;i;
;1714;1716;1717;3;i;
35;1;3;4;4;i;
;1714;1716;1726;3;i;
36;1;4;5;4;i;
;1714;1726;1727;3;i;
37;1;4;2;4;i;
;1714;1726;1736;3;i;
38;1;5;10;4;i;
;1714;1727;1728;3;i;
39;1;5;6;4;i;
;1714;1727;1729;3;i;
40;1;6;9;4;i;
;1714;1729;1730;3;i;
41;1;6;7;4;i;
;1714;1729;1731;3;i;
42;1;7;8;4;i;
;1714;1731;1732;3;i;
43;1;7;2;4;i;
;1714;1731;1736;3;i;
44;1;;8;4;i;
;1714;;1732;3;i;
