Number of Variables;16;
Variables:;
0;;this;
1;;i;
2;;ALLOW_SINGLE_QUOTES;
3;;ALLOW_UNQUOTED_FIELD_NAMES;
4;;this._inputPtr;
5;;this._hashSeed;
6;;this._inputEnd;
7;;this._inputBuffer;
8;;this._symbols;
9;;codes;
10;;maxCode;
11;;firstOk;
12;;ptr;
13;;hash;
14;;inputLen;
15;;ch;

Number of Block duas;86;
Line Duas for method; _handleUnusualFieldName;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;1263;1267;1268;0;this;
2;1263;1267;1270;0;this;
3;1263;;1284;0;this;
4;1263;;1285;0;this;
5;1263;;1286;0;this;
6;1263;;1306;0;this;
7;1263;;1307;0;this;
8;1263;;1308;0;this;
9;1263;;1290;0;this;
10;1263;;1298;0;this;
11;1263;;1299;0;this;
12;1263;;1300;0;this;
13;1263;;1293;0;this;
14;1263;;1294;0;this;
15;1263;;1295;0;this;
16;1263;;1282;0;this;
17;1263;;1268;0;this;
18;1263;1263;1264;0;this;
19;1263;1263;1267;0;this;
20;1263;;1264;0;this;
21;1263;1263;1263;1;i;
22;1263;1263;1267;1;i;
23;1263;1276;1277;1;i;
24;1263;1276;1279;1;i;
25;1263;;1279;1;i;
26;1263;;1282;1;i;
27;1263;1277;1277;1;i;
28;1263;1277;1277;1;i;
29;1263;1277;1277;1;i;
30;1263;1277;1277;1;i;
31;1263;1277;1277;1;i;
32;1263;1277;1277;1;i;
33;1263;;1268;1;i;
34;1263;1263;1264;2;ALLOW_SINGLE_QUOTES;
35;1263;1263;1267;2;ALLOW_SINGLE_QUOTES;
36;1263;1267;1268;3;ALLOW_UNQUOTED_FIELD_NAMES;
37;1263;1267;1270;3;ALLOW_UNQUOTED_FIELD_NAMES;
38;1263;;1284;8;this._inputPtr;
39;1263;;1306;8;this._inputPtr;
40;1263;;1298;8;this._inputPtr;
41;1263;;1293;8;this._inputPtr;
42;1263;;1285;10;this._hashSeed;
43;1263;;1286;12;this._inputEnd;
44;1263;;1290;14;this._inputBuffer;
45;1263;;1300;14;this._inputBuffer;
46;1263;;1295;14;this._inputBuffer;
47;1263;;1300;16;this._symbols;
48;1263;;1295;16;this._symbols;
49;1270;;1308;4;codes;
50;1270;1292;1293;4;codes;
51;1270;1292;1302;4;codes;
52;1270;1277;1277;4;codes;
53;1270;1277;1277;4;codes;
54;1271;1276;1277;5;maxCode;
55;1271;1276;1279;5;maxCode;
56;1271;1291;1292;5;maxCode;
57;1271;1291;1297;5;maxCode;
58;1277;1281;1282;6;firstOk;
59;1277;1281;1284;6;firstOk;
60;1279;1281;1282;6;firstOk;
61;1279;1281;1284;6;firstOk;
62;1284;1288;1290;7;ptr;
63;1284;1288;1306;7;ptr;
64;1284;;1307;7;ptr;
65;1284;;1290;7;ptr;
66;1284;;1303;7;ptr;
67;1284;;1299;7;ptr;
68;1284;;1300;7;ptr;
69;1284;;1294;7;ptr;
70;1284;;1295;7;ptr;
71;1285;;1308;9;hash;
72;1285;;1302;9;hash;
73;1285;;1300;9;hash;
74;1285;;1295;9;hash;
75;1286;1288;1290;11;inputLen;
76;1286;1288;1306;11;inputLen;
77;1286;1304;1306;11;inputLen;
78;1286;1304;1290;11;inputLen;
79;1290;1291;1292;13;ch;
80;1290;1291;1297;13;ch;
81;1290;1297;1298;13;ch;
82;1290;1297;1302;13;ch;
83;1290;;1302;13;ch;
84;1290;1292;1293;13;ch;
85;1290;1292;1302;13;ch;
86;1302;;1302;9;hash;
87;1302;;1300;9;hash;
88;1302;;1295;9;hash;
89;1302;;1308;9;hash;
90;1303;1304;1306;7;ptr;
91;1303;1304;1290;7;ptr;
92;1303;;1290;7;ptr;
93;1303;;1303;7;ptr;
94;1303;;1299;7;ptr;
95;1303;;1300;7;ptr;
96;1303;;1294;7;ptr;
97;1303;;1295;7;ptr;
98;1303;;1307;7;ptr;

Block Duas for method; _handleUnusualFieldName;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;1;20;0;this;
;1263;1267;1268;0;this;
2;0;1;2;0;this;
;1263;1267;1270;0;this;
3;0;;5;0;this;
;1263;;1284;0;this;
;1263;;1285;0;this;
;1263;;1286;0;this;
4;0;;6;0;this;
;1263;;1306;0;this;
;1263;;1307;0;this;
;1263;;1308;0;this;
5;0;;7;0;this;
;1263;;1290;0;this;
6;0;;10;0;this;
;1263;;1298;0;this;
;1263;;1299;0;this;
;1263;;1300;0;this;
7;0;;12;0;this;
;1263;;1293;0;this;
;1263;;1294;0;this;
;1263;;1295;0;this;
8;0;;13;0;this;
;1263;;1282;0;this;
9;0;;20;0;this;
;1263;;1268;0;this;
10;0;21;22;0;this;
