Number of Variables;9;
Variables:;
0;;this;
1;;b64variant;
2;;this._inputEnd;
3;;this._inputPtr;
4;;this._inputBuffer;
5;;builder;
6;;ch;
7;;bits;
8;;decodedData;

Number of Block duas;138;
Line Duas for method; _decodeBase64;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;1866;1873;1874;0;this;
2;1866;1873;1876;0;this;
3;1866;;1876;0;this;
4;1866;;1876;0;this;
5;1866;1892;1893;0;this;
6;1866;1892;1895;0;this;
7;1866;;1895;0;this;
8;1866;;1895;0;this;
9;1866;1903;1904;0;this;
10;1866;1903;1906;0;this;
11;1866;;1906;0;this;
12;1866;;1906;0;this;
13;1866;1939;1940;0;this;
14;1866;1939;1942;0;this;
15;1866;;1942;0;this;
16;1866;;1942;0;this;
17;1866;;1952;0;this;
18;1866;;1940;0;this;
19;1866;1922;1923;0;this;
20;1866;1922;1925;0;this;
21;1866;;1925;0;this;
22;1866;;1925;0;this;
23;1866;;1927;0;this;
24;1866;;1923;0;this;
25;1866;;1918;0;this;
26;1866;;1904;0;this;
27;1866;;1898;0;this;
28;1866;;1893;0;this;
29;1866;;1883;0;this;
30;1866;;1874;0;this;
31;1866;;1878;1;b64variant;
32;1866;;1896;1;b64variant;
33;1866;;1907;1;b64variant;
34;1866;;1943;1;b64variant;
35;1866;;1952;1;b64variant;
36;1866;1947;1948;1;b64variant;
37;1866;1947;1952;1;b64variant;
38;1866;1926;1927;1;b64variant;
39;1866;1926;1930;1;b64variant;
40;1866;;1927;1;b64variant;
41;1866;;1918;1;b64variant;
42;1866;1913;1914;1;b64variant;
43;1866;1913;1918;1;b64variant;
44;1866;;1898;1;b64variant;
45;1866;;1883;1;b64variant;
46;1866;1873;1874;3;this._inputEnd;
47;1866;1873;1876;3;this._inputEnd;
48;1866;1892;1893;3;this._inputEnd;
49;1866;1892;1895;3;this._inputEnd;
50;1866;1903;1904;3;this._inputEnd;
51;1866;1903;1906;3;this._inputEnd;
52;1866;1939;1940;3;this._inputEnd;
53;1866;1939;1942;3;this._inputEnd;
54;1866;1922;1923;3;this._inputEnd;
55;1866;1922;1925;3;this._inputEnd;
56;1866;1873;1874;4;this._inputPtr;
57;1866;1873;1876;4;this._inputPtr;
58;1866;;1876;4;this._inputPtr;
59;1866;;1876;6;this._inputBuffer;
60;1866;;1895;6;this._inputBuffer;
61;1866;;1906;6;this._inputBuffer;
62;1866;;1942;6;this._inputBuffer;
63;1866;;1925;6;this._inputBuffer;
64;1866;;1968;2;builder;
65;1866;;1961;2;builder;
66;1866;;1949;2;builder;
67;1866;;1950;2;builder;
68;1866;;1931;2;builder;
69;1866;;1915;2;builder;
70;1866;;1916;2;builder;
71;1866;;1881;2;builder;
72;1876;1873;1874;4;this._inputPtr;
73;1876;1873;1876;4;this._inputPtr;
74;1876;;1876;4;this._inputPtr;
75;1876;1892;1893;4;this._inputPtr;
76;1876;1892;1895;4;this._inputPtr;
77;1876;;1895;4;this._inputPtr;
78;1876;1877;1878;5;ch;
79;1876;1877;1873;5;ch;
80;1876;;1878;5;ch;
81;1876;1880;1881;5;ch;
82;1876;1880;1883;5;ch;
83;1876;;1883;5;ch;
84;1878;1879;1880;7;bits;
85;1878;1879;1888;7;bits;
86;1878;;1888;7;bits;
87;1883;1884;1885;7;bits;
88;1883;1884;1888;7;bits;
89;1883;;1888;7;bits;
90;1888;;1900;8;decodedData;
91;1895;1903;1904;4;this._inputPtr;
92;1895;1903;1906;4;this._inputPtr;
93;1895;;1906;4;this._inputPtr;
94;1895;;1898;5;ch;
95;1896;1897;1898;7;bits;
96;1896;1897;1900;7;bits;
97;1896;;1900;7;bits;
98;1898;;1900;7;bits;
99;1900;;1937;8;decodedData;
100;1900;;1930;8;decodedData;
101;1900;;1914;8;decodedData;
102;1906;1939;1940;4;this._inputPtr;
103;1906;1939;1942;4;this._inputPtr;
104;1906;;1942;4;this._inputPtr;
105;1906;1922;1923;4;this._inputPtr;
106;1906;1922;1925;4;this._inputPtr;
107;1906;;1925;4;this._inputPtr;
108;1906;1913;1913;5;ch;
109;1906;1913;1918;5;ch;
110;1906;;1918;5;ch;
111;1907;1910;1911;7;bits;
112;1907;1910;1937;7;bits;
113;1907;;1937;7;bits;
114;1907;1911;1913;7;bits;
115;1907;1911;1920;7;bits;
116;1907;1920;1922;7;bits;
117;1907;1920;1937;7;bits;
118;1918;1920;1922;7;bits;
119;1918;1920;1937;7;bits;
120;1918;;1937;7;bits;
121;1925;1873;1874;4;this._inputPtr;
122;1925;1873;1876;4;this._inputPtr;
123;1925;;1876;4;this._inputPtr;
124;1925;1926;1927;5;ch;
125;1925;1926;1930;5;ch;
126;1925;;1927;5;ch;
127;1937;;1967;8;decodedData;
128;1937;;1960;8;decodedData;
129;1937;;1948;8;decodedData;
130;1942;1873;1874;4;this._inputPtr;
131;1942;1873;1876;4;this._inputPtr;
132;1942;;1876;4;this._inputPtr;
133;1942;1947;1947;5;ch;
134;1942;1947;1952;5;ch;
135;1942;;1952;5;ch;
136;1943;1944;1945;7;bits;
137;1943;1944;1967;7;bits;
138;1943;;1967;7;bits;
139;1943;1945;1947;7;bits;
140;1943;1945;1954;7;bits;
141;1943;1954;1960;7;bits;
142;1943;1954;1967;7;bits;
143;1952;1954;1960;7;bits;
144;1952;1954;1967;7;bits;
145;1952;;1967;7;bits;

Block Duas for method; _decodeBase64;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;1;37;0;this;
;1866;1873;1874;0;this;
2;0;1;2;0;this;
;1866;1873;1876;0;this;
