Number of Variables;6;
Variables:;
0;;this;
1;;this._inputEnd;
2;;this._inputPtr;
3;;this._inputBuffer;
4;;sb;
5;;c;

Number of Block duas;23;
Line Duas for method; _reportInvalidToken;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;1986;1992;1993;0;this;
2;1986;1992;1997;0;this;
3;1986;;1997;0;this;
4;1986;;2001;0;this;
5;1986;;2004;0;this;
6;1986;1993;1994;0;this;
7;1986;1993;1997;0;this;
8;1986;1992;1993;4;this._inputEnd;
9;1986;1992;1997;4;this._inputEnd;
10;1986;1992;1993;5;this._inputPtr;
11;1986;1992;1997;5;this._inputPtr;
12;1986;;1997;5;this._inputPtr;
13;1986;;2001;5;this._inputPtr;
14;1986;;1997;7;this._inputBuffer;
15;1986;;2002;3;sb;
16;1986;;2004;3;sb;
17;1997;1998;1999;6;c;
18;1997;1998;2001;6;c;
19;1997;;2002;6;c;
20;2001;1992;1993;5;this._inputPtr;
21;2001;1992;1997;5;this._inputPtr;
22;2001;;1997;5;this._inputPtr;
23;2001;;2001;5;this._inputPtr;

Block Duas for method; _reportInvalidToken;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;1;6;0;this;
;1986;1992;1993;0;this;
2;0;1;2;0;this;
;1986;1992;1997;0;this;
3;0;;2;0;this;
;1986;;1997;0;this;
4;0;;3;0;this;
;1986;;2001;0;this;
5;0;;5;0;this;
;1986;;2004;0;this;
6;0;6;7;0;this;
;1986;1993;1994;0;this;
7;0;6;2;0;this;
;1986;1993;1997;0;this;
8;0;1;6;1;this._inputEnd;
;1986;1992;1993;4;this._inputEnd;
9;0;1;2;1;this._inputEnd;
;1986;1992;1997;4;this._inputEnd;
10;0;1;6;2;this._inputPtr;
;1986;1992;1993;5;this._inputPtr;
11;0;1;2;2;this._inputPtr;
;1986;1992;1997;5;this._inputPtr;
12;0;;2;2;this._inputPtr;
;1986;;1997;5;this._inputPtr;
13;0;;3;2;this._inputPtr;
;1986;;2001;5;this._inputPtr;
14;0;;2;3;this._inputBuffer;
;1986;;1997;7;this._inputBuffer;
15;0;;3;4;sb;
;1986;;2002;3;sb;
16;0;;5;4;sb;
;1986;;2004;3;sb;
17;2;2;4;5;c;
;1997;1998;1999;6;c;
18;2;2;3;5;c;
;1997;1998;2001;6;c;
19;2;;3;5;c;
;1997;;2002;6;c;
20;3;1;6;2;this._inputPtr;
;2001;1992;1993;5;this._inputPtr;
21;3;1;2;2;this._inputPtr;
;2001;1992;1997;5;this._inputPtr;
22;3;;2;2;this._inputPtr;
;2001;;1997;5;this._inputPtr;
23;3;;3;2;this._inputPtr;
;2001;;2001;5;this._inputPtr;
