Number of Variables;13;
Variables:;
0;;this;
1;;ch;
2;;this._inputPtr;
3;;this._inputEnd;
4;;this._inputBuffer;
5;;this._textBuffer;
6;;negative;
7;;ptr;
8;;startPtr;
9;;inputLen;
10;;intLen;
11;;fractLen;
12;;expLen;

Number of Block duas;157;
Line Duas for method; parseNumberText;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;848;;849;0;this;
2;848;;851;0;this;
3;848;887;888;0;this;
4;848;887;890;0;this;
5;848;;890;0;this;
6;848;;924;0;this;
7;848;;929;0;this;
8;848;;946;0;this;
9;848;;948;0;this;
10;848;;949;0;this;
11;848;;940;0;this;
12;848;;936;0;this;
13;848;;952;0;this;
14;848;;953;0;this;
15;848;;906;0;this;
16;848;;914;0;this;
17;848;856;857;0;this;
18;848;856;859;0;this;
19;848;;859;0;this;
20;848;;862;0;this;
21;848;;863;0;this;
22;848;848;848;1;ch;
23;848;848;848;1;ch;
24;848;871;872;1;ch;
25;848;871;881;1;ch;
26;848;;849;4;this._inputPtr;
27;848;;851;7;this._inputEnd;
28;848;887;888;7;this._inputEnd;
29;848;887;890;7;this._inputEnd;
30;848;856;857;7;this._inputEnd;
31;848;856;859;7;this._inputEnd;
32;848;;890;8;this._inputBuffer;
33;848;;924;8;this._inputBuffer;
34;848;;929;8;this._inputBuffer;
35;848;;948;8;this._inputBuffer;
36;848;;936;8;this._inputBuffer;
37;848;;906;8;this._inputBuffer;
38;848;;859;8;this._inputBuffer;
39;848;;948;13;this._textBuffer;
40;848;855;856;2;negative;
41;848;855;871;2;negative;
42;848;;949;2;negative;
43;848;952;952;2;negative;
44;848;952;952;2;negative;
45;848;;953;2;negative;
46;849;887;888;3;ptr;
47;849;887;890;3;ptr;
48;849;;890;3;ptr;
49;849;856;857;3;ptr;
50;849;856;859;3;ptr;
51;849;;859;3;ptr;
52;850;;947;5;startPtr;
53;850;;948;5;startPtr;
54;850;;952;5;startPtr;
55;851;920;921;6;inputLen;
56;851;920;924;6;inputLen;
57;851;926;927;6;inputLen;
58;851;926;929;6;inputLen;
59;851;933;934;6;inputLen;
60;851;933;936;6;inputLen;
61;851;903;904;6;inputLen;
62;851;903;906;6;inputLen;
63;859;;862;3;ptr;
64;859;887;888;3;ptr;
65;859;887;890;3;ptr;
66;859;;890;3;ptr;
67;859;861;861;1;ch;
68;859;861;862;1;ch;
69;859;;863;1;ch;
70;859;861;862;1;ch;
71;859;861;871;1;ch;
72;859;871;872;1;ch;
73;859;871;881;1;ch;
74;881;;949;9;intLen;
75;881;;894;9;intLen;
76;890;920;921;3;ptr;
77;890;920;924;3;ptr;
78;890;;924;3;ptr;
79;890;;945;3;ptr;
80;890;903;904;3;ptr;
81;890;903;906;3;ptr;
82;890;;906;3;ptr;
83;890;887;888;3;ptr;
84;890;887;890;3;ptr;
85;890;;890;3;ptr;
86;890;891;891;1;ch;
87;890;891;897;1;ch;
88;890;900;903;1;ch;
89;890;900;918;1;ch;
90;890;919;919;1;ch;
91;890;919;920;1;ch;
92;890;919;920;1;ch;
93;890;919;945;1;ch;
94;890;891;892;1;ch;
95;890;891;894;1;ch;
96;894;;949;9;intLen;
97;894;;894;9;intLen;
98;897;;949;10;fractLen;
99;897;913;914;10;fractLen;
100;897;913;918;10;fractLen;
101;897;;910;10;fractLen;
102;906;920;921;3;ptr;
103;906;920;924;3;ptr;
104;906;;924;3;ptr;
105;906;;945;3;ptr;
106;906;903;904;3;ptr;
107;906;903;906;3;ptr;
108;906;;906;3;ptr;
109;906;907;907;1;ch;
110;906;907;913;1;ch;
111;906;919;919;1;ch;
112;906;919;920;1;ch;
113;906;919;920;1;ch;
114;906;919;945;1;ch;
115;906;;914;1;ch;
116;906;907;908;1;ch;
117;906;907;910;1;ch;
118;910;913;914;10;fractLen;
119;910;913;918;10;fractLen;
120;910;;949;10;fractLen;
121;910;;910;10;fractLen;
122;918;939;940;11;expLen;
123;918;939;945;11;expLen;
124;918;;949;11;expLen;
125;918;;932;11;expLen;
126;924;926;927;3;ptr;
127;924;926;929;3;ptr;
128;924;;929;3;ptr;
129;924;;945;3;ptr;
130;924;933;934;3;ptr;
131;924;933;936;3;ptr;
132;924;;936;3;ptr;
133;924;925;925;1;ch;
134;924;925;926;1;ch;
135;924;925;926;1;ch;
136;924;925;931;1;ch;
137;924;931;931;1;ch;
138;924;931;939;1;ch;
139;924;;940;1;ch;
140;924;931;932;1;ch;
141;924;931;939;1;ch;
142;929;;945;3;ptr;
143;929;933;934;3;ptr;
144;929;933;936;3;ptr;
145;929;;936;3;ptr;
146;929;931;931;1;ch;
147;929;931;939;1;ch;
148;929;;940;1;ch;
149;929;931;932;1;ch;
150;929;931;939;1;ch;
151;932;939;940;11;expLen;
152;932;939;945;11;expLen;
153;932;;949;11;expLen;
154;932;;932;11;expLen;
155;936;;945;3;ptr;
156;936;933;934;3;ptr;
157;936;933;936;3;ptr;
158;936;;936;3;ptr;
159;936;931;931;1;ch;
160;936;931;939;1;ch;
161;936;;940;1;ch;
162;936;931;932;1;ch;
163;936;931;939;1;ch;

Block Duas for method; parseNumberText;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;2;0;this;
;848;;849;0;this;
;848;;851;0;this;
2;0;5;40;0;this;
;848;887;888;0;this;
3;0;5;6;0;this;
;848;887;890;0;this;
4;0;;6;0;this;
;848;;890;0;this;
5;0;;10;0;this;
;848;;924;0;this;
6;0;;12;0;this;
;848;;929;0;this;
7;0;;15;0;this;
;848;;946;0;this;
;848;;948;0;this;
;848;;949;0;this;
8;0;;16;0;this;
;848;;940;0;this;
9;0;;19;0;this;
;848;;936;0;this;
10;0;;23;0;this;
;848;;952;0;this;
;848;;953;0;this;
11;0;;30;0;this;
;848;;906;0;this;
12;0;;32;0;this;
;848;;914;0;this;
13;0;42;46;0;this;
;848;856;857;0;this;
14;0;42;43;0;this;
;848;856;859;0;this;
15;0;;43;0;this;
;848;;859;0;this;
16;0;;44;0;this;
;848;;862;0;this;
;848;;863;0;this;
17;0;0;47;1;ch;
;848;848;848;1;ch;
18;0;0;1;1;ch;
;848;848;848;1;ch;
19;0;3;41;1;ch;
;848;871;872;1;ch;
20;0;3;4;1;ch;
;848;871;881;1;ch;
21;0;;2;2;this._inputPtr;
;848;;849;4;this._inputPtr;
22;0;;2;3;this._inputEnd;
