Number of Variables;9;
Variables:;
0;;this;
1;;this._textBuffer;
2;;this._inputEnd;
3;;this._inputPtr;
4;;this._inputBuffer;
5;;outBuf;
6;;outPtr;
7;;c;
8;;i;

Number of Block duas;49;
Line Duas for method; _finishString2;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;1524;1528;1529;0;this;
2;1524;1528;1533;0;this;
3;1524;;1533;0;this;
4;1524;;1533;0;this;
5;1524;;1553;0;this;
6;1524;;1547;0;this;
7;1524;;1559;0;this;
8;1524;;1541;0;this;
9;1524;1529;1530;0;this;
10;1524;1529;1533;0;this;
11;1524;;1530;0;this;
12;1524;;1553;2;this._textBuffer;
13;1524;;1559;2;this._textBuffer;
14;1524;1528;1529;4;this._inputEnd;
15;1524;1528;1533;4;this._inputEnd;
16;1524;1528;1529;5;this._inputPtr;
17;1524;1528;1533;5;this._inputPtr;
18;1524;;1533;5;this._inputPtr;
19;1524;;1533;7;this._inputBuffer;
20;1524;1552;1553;1;outBuf;
21;1524;1552;1557;1;outBuf;
22;1524;;1557;1;outBuf;
23;1525;1552;1553;3;outPtr;
24;1525;1552;1557;3;outPtr;
25;1525;;1557;3;outPtr;
26;1525;;1559;3;outPtr;
27;1533;1528;1529;5;this._inputPtr;
28;1533;1528;1533;5;this._inputPtr;
29;1533;;1533;5;this._inputPtr;
30;1533;;1557;6;c;
31;1534;1535;1536;8;i;
32;1534;1535;1552;8;i;
33;1534;1536;1541;8;i;
34;1534;1536;1542;8;i;
35;1534;1542;1543;8;i;
36;1534;1542;1552;8;i;
37;1534;1543;1544;8;i;
38;1534;1543;1546;8;i;
39;1534;1546;1547;8;i;
40;1534;1546;1552;8;i;
41;1534;;1547;8;i;
42;1541;;1557;6;c;
43;1553;;1557;1;outBuf;
44;1553;1552;1553;1;outBuf;
45;1553;1552;1557;1;outBuf;
46;1554;;1557;3;outPtr;
47;1557;1552;1553;3;outPtr;
48;1557;1552;1557;3;outPtr;
49;1557;;1557;3;outPtr;
50;1557;;1559;3;outPtr;

Block Duas for method; _finishString2;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;1;13;0;this;
;1524;1528;1529;0;this;
2;0;1;2;0;this;
;1524;1528;1533;0;this;
3;0;;2;0;this;
;1524;;1533;0;this;
;1524;;1533;0;this;
4;0;;5;0;this;
;1524;;1553;0;this;
5;0;;10;0;this;
;1524;;1547;0;this;
6;0;;11;0;this;
;1524;;1559;0;this;
7;0;;12;0;this;
;1524;;1541;0;this;
8;0;13;14;0;this;
;1524;1529;1530;0;this;
9;0;13;2;0;this;
;1524;1529;1533;0;this;
10;0;;14;0;this;
;1524;;1530;0;this;
11;0;;5;1;this._textBuffer;
;1524;;1553;2;this._textBuffer;
12;0;;11;1;this._textBuffer;
;1524;;1559;2;this._textBuffer;
13;0;1;13;2;this._inputEnd;
;1524;1528;1529;4;this._inputEnd;
14;0;1;2;2;this._inputEnd;
;1524;1528;1533;4;this._inputEnd;
15;0;1;13;3;this._inputPtr;
;1524;1528;1529;5;this._inputPtr;
16;0;1;2;3;this._inputPtr;
;1524;1528;1533;5;this._inputPtr;
17;0;;2;3;this._inputPtr;
;1524;;1533;5;this._inputPtr;
18;0;;2;4;this._inputBuffer;
;1524;;1533;7;this._inputBuffer;
19;0;3;5;5;outBuf;
;1524;1552;1553;1;outBuf;
20;0;3;4;5;outBuf;
;1524;1552;1557;1;outBuf;
21;0;;4;5;outBuf;
;1524;;1557;1;outBuf;
22;0;3;5;6;outPtr;
;1525;1552;1553;3;outPtr;
23;0;3;4;6;outPtr;
;1525;1552;1557;3;outPtr;
24;0;;4;6;outPtr;
;1525;;1557;3;outPtr;
25;0;;11;6;outPtr;
;1525;;1559;3;outPtr;
26;2;1;13;3;this._inputPtr;
;1533;1528;1529;5;this._inputPtr;
27;2;1;2;3;this._inputPtr;
;1533;1528;1533;5;this._inputPtr;
28;2;;2;3;this._inputPtr;
;1533;;1533;5;this._inputPtr;
29;2;;4;7;c;
;1533;;1557;6;c;
30;2;2;6;8;i;
;1534;1535;1536;8;i;
31;2;2;3;8;i;
;1534;1535;1552;8;i;
32;2;6;12;8;i;
;1534;1536;1541;8;i;
33;2;6;7;8;i;
;1534;1536;1542;8;i;
34;2;7;8;8;i;
;1534;1542;1543;8;i;
35;2;7;3;8;i;
;1534;1542;1552;8;i;
36;2;8;11;8;i;
;1534;1543;1544;8;i;
37;2;8;9;8;i;
;1534;1543;1546;8;i;
38;2;9;10;8;i;
;1534;1546;1547;8;i;
39;2;9;3;8;i;
;1534;1546;1552;8;i;
40;2;;10;8;i;
;1534;;1547;8;i;
41;12;;4;7;c;
;1541;;1557;6;c;
42;5;;4;5;outBuf;
;1553;;1557;1;outBuf;
43;5;3;5;5;outBuf;
;1553;1552;1553;1;outBuf;
44;5;3;4;5;outBuf;
;1553;1552;1557;1;outBuf;
45;5;;4;6;outPtr;
;1554;;1557;3;outPtr;
46;4;3;5;6;outPtr;
;1557;1552;1553;3;outPtr;
47;4;3;4;6;outPtr;
;1557;1552;1557;3;outPtr;
48;4;;4;6;outPtr;
;1557;;1557;3;outPtr;
49;4;;11;6;outPtr;
;1557;;1559;3;outPtr;
