Number of Variables;13;
Variables:;
0;;this;
1;;FIELD_NAME;
2;;this._currToken;
3;;this._nextToken;
4;;VALUE_STRING;
5;;this._tokenIncomplete;
6;;this._textBuffer;
7;;START_ARRAY;
8;;this._parsingContext;
9;;this._tokenInputRow;
10;;this._tokenInputCol;
11;;START_OBJECT;
12;;t;

Number of Block duas;40;
Line Duas for method; nextTextValue;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;707;707;708;0;this;
2;707;707;727;0;this;
3;707;727;727;0;this;
4;707;727;727;0;this;
5;707;;727;0;this;
6;707;;708;0;this;
7;707;;709;0;this;
8;707;;710;0;this;
9;707;;711;0;this;
10;707;;722;0;this;
11;707;;720;0;this;
12;707;713;714;0;this;
13;707;713;717;0;this;
14;707;;717;0;this;
15;707;;714;0;this;
16;707;;715;0;this;
17;707;707;708;1;FIELD_NAME;
18;707;707;727;1;FIELD_NAME;
19;707;707;708;2;this._currToken;
20;707;707;727;2;this._currToken;
21;707;;709;5;this._nextToken;
22;707;727;727;6;VALUE_STRING;
23;707;727;727;6;VALUE_STRING;
24;707;712;713;6;VALUE_STRING;
25;707;712;719;6;VALUE_STRING;
26;707;713;714;7;this._tokenIncomplete;
27;707;713;717;7;this._tokenIncomplete;
28;707;;717;8;this._textBuffer;
29;707;719;720;9;START_ARRAY;
30;707;719;721;9;START_ARRAY;
31;707;;722;10;this._parsingContext;
32;707;;720;10;this._parsingContext;
33;707;;722;11;this._tokenInputRow;
34;707;;720;11;this._tokenInputRow;
35;707;;722;12;this._tokenInputCol;
36;707;;720;12;this._tokenInputCol;
37;707;721;722;13;START_OBJECT;
38;707;721;724;13;START_OBJECT;
39;709;712;713;4;t;
40;709;712;719;4;t;
41;709;719;720;4;t;
42;709;719;721;4;t;
43;709;721;722;4;t;
44;709;721;724;4;t;

Block Duas for method; nextTextValue;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;5;0;this;
;707;707;708;0;this;
2;0;0;1;0;this;
;707;707;727;0;this;
3;0;1;4;0;this;
;707;727;727;0;this;
4;0;1;2;0;this;
;707;727;727;0;this;
5;0;;3;0;this;
;707;;727;0;this;
6;0;;5;0;this;
;707;;708;0;this;
;707;;709;0;this;
;707;;710;0;this;
;707;;711;0;this;
7;0;;9;0;this;
;707;;722;0;this;
8;0;;10;0;this;
;707;;720;0;this;
9;0;11;13;0;this;
;707;713;714;0;this;
10;0;11;12;0;this;
;707;713;717;0;this;
11;0;;12;0;this;
;707;;717;0;this;
12;0;;13;0;this;
;707;;714;0;this;
;707;;715;0;this;
13;0;0;5;1;FIELD_NAME;
;707;707;708;1;FIELD_NAME;
14;0;0;1;1;FIELD_NAME;
;707;707;727;1;FIELD_NAME;
15;0;0;5;2;this._currToken;
;707;707;708;2;this._currToken;
16;0;0;1;2;this._currToken;
;707;707;727;2;this._currToken;
17;0;;5;3;this._nextToken;
;707;;709;5;this._nextToken;
18;0;1;4;4;VALUE_STRING;
;707;727;727;6;VALUE_STRING;
19;0;1;2;4;VALUE_STRING;
;707;727;727;6;VALUE_STRING;
20;0;5;11;4;VALUE_STRING;
;707;712;713;6;VALUE_STRING;
21;0;5;6;4;VALUE_STRING;
;707;712;719;6;VALUE_STRING;
22;0;11;13;5;this._tokenIncomplete;
;707;713;714;7;this._tokenIncomplete;
23;0;11;12;5;this._tokenIncomplete;
;707;713;717;7;this._tokenIncomplete;
24;0;;12;6;this._textBuffer;
;707;;717;8;this._textBuffer;
25;0;6;10;7;START_ARRAY;
;707;719;720;9;START_ARRAY;
26;0;6;7;7;START_ARRAY;
;707;719;721;9;START_ARRAY;
27;0;;9;8;this._parsingContext;
;707;;722;10;this._parsingContext;
28;0;;10;8;this._parsingContext;
;707;;720;10;this._parsingContext;
29;0;;9;9;this._tokenInputRow;
;707;;722;11;this._tokenInputRow;
30;0;;10;9;this._tokenInputRow;
;707;;720;11;this._tokenInputRow;
31;0;;9;10;this._tokenInputCol;
;707;;722;12;this._tokenInputCol;
32;0;;10;10;this._tokenInputCol;
;707;;720;12;this._tokenInputCol;
33;0;7;9;11;START_OBJECT;
;707;721;722;13;START_OBJECT;
34;0;7;8;11;START_OBJECT;
;707;721;724;13;START_OBJECT;
35;5;5;11;12;t;
;709;712;713;4;t;
36;5;5;6;12;t;
;709;712;719;4;t;
37;5;6;10;12;t;
;709;719;720;4;t;
38;5;6;7;12;t;
;709;719;721;4;t;
39;5;7;9;12;t;
;709;721;722;4;t;
40;5;7;8;12;t;
;709;721;724;4;t;
