Number of Variables;4;
Variables:;
0;;this;
1;;value;
2;;this.m_Indentation;
3;;i;

Number of Block duas;11;
Line Duas for method; setIndentationSize;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;958;;960;0;this;
2;958;959;960;1;value;
3;958;959;962;1;value;
4;958;;960;2;this.m_Indentation;
5;959;959;960;3;i;
6;959;959;962;3;i;
7;959;;959;3;i;
8;960;;960;2;this.m_Indentation;
9;959;959;960;3;i;
10;959;959;962;3;i;
11;959;;959;3;i;

Block Duas for method; setIndentationSize;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;3;0;this;
;958;;960;0;this;
2;0;1;3;1;value;
;958;959;960;1;value;
3;0;1;2;1;value;
;958;959;962;1;value;
4;0;;3;2;this.m_Indentation;
;958;;960;2;this.m_Indentation;
5;0;1;3;3;i;
;959;959;960;3;i;
6;0;1;2;3;i;
;959;959;962;3;i;
7;0;;3;3;i;
;959;;959;3;i;
8;3;;3;2;this.m_Indentation;
;960;;960;2;this.m_Indentation;
9;3;1;3;3;i;
;959;959;960;3;i;
10;3;1;2;3;i;
;959;959;962;3;i;
11;3;;3;3;i;
;959;;959;3;i;
