Number of Variables;7;
Variables:;
0;;attr;
1;;Comment;
2;;DEFAULT_COMMENT;
3;;Quote;
4;;DEFAULT_STRING;
5;;DEFAULT_NORMAL;
6;;f;

Number of Block duas;14;
Line Duas for method; setAttributeFont;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;227;229;230;1;attr;
2;227;229;231;1;attr;
3;227;231;232;1;attr;
4;227;231;234;1;attr;
5;227;229;230;6;Comment;
6;227;229;231;6;Comment;
7;227;;230;7;DEFAULT_COMMENT;
8;227;231;232;8;Quote;
9;227;231;234;8;Quote;
10;227;;232;9;DEFAULT_STRING;
11;227;;234;10;DEFAULT_NORMAL;
12;227;;234;5;f;
13;227;;232;5;f;
14;227;;230;5;f;

Block Duas for method; setAttributeFont;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;5;0;attr;
;227;229;230;1;attr;
2;0;0;1;0;attr;
;227;229;231;1;attr;
3;0;1;4;0;attr;
;227;231;232;1;attr;
4;0;1;2;0;attr;
;227;231;234;1;attr;
5;0;0;5;1;Comment;
;227;229;230;6;Comment;
6;0;0;1;1;Comment;
;227;229;231;6;Comment;
7;0;;5;2;DEFAULT_COMMENT;
;227;;230;7;DEFAULT_COMMENT;
8;0;1;4;3;Quote;
;227;231;232;8;Quote;
9;0;1;2;3;Quote;
;227;231;234;8;Quote;
10;0;;4;4;DEFAULT_STRING;
;227;;232;9;DEFAULT_STRING;
11;0;;2;5;DEFAULT_NORMAL;
;227;;234;10;DEFAULT_NORMAL;
12;0;;2;6;f;
;227;;234;5;f;
13;0;;4;6;f;
;227;;232;5;f;
14;0;;5;6;f;
;227;;230;5;f;
