Number of Variables;4;
Variables:;
0;;this;
1;;keyword;
2;;this.m_CaseSensitive;
3;;this.m_Keywords;

Number of Block duas;10;
Line Duas for method; getKeywordFormatting;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;313;313;314;0;this;
2;313;313;316;0;this;
3;313;;316;0;this;
4;313;;314;0;this;
5;313;;316;1;keyword;
6;313;;314;1;keyword;
7;313;313;314;2;this.m_CaseSensitive;
8;313;313;316;2;this.m_CaseSensitive;
9;313;;316;3;this.m_Keywords;
10;313;;314;3;this.m_Keywords;

Block Duas for method; getKeywordFormatting;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;2;0;this;
;313;313;314;0;this;
2;0;0;1;0;this;
;313;313;316;0;this;
3;0;;1;0;this;
;313;;316;0;this;
4;0;;2;0;this;
;313;;314;0;this;
5;0;;1;1;keyword;
;313;;316;1;keyword;
6;0;;2;1;keyword;
;313;;314;1;keyword;
7;0;0;2;2;this.m_CaseSensitive;
;313;313;314;2;this.m_CaseSensitive;
8;0;0;1;2;this.m_CaseSensitive;
;313;313;316;2;this.m_CaseSensitive;
9;0;;1;3;this.m_Keywords;
;313;;316;3;this.m_Keywords;
10;0;;2;3;this.m_Keywords;
;313;;314;3;this.m_Keywords;
