Number of Variables;6;
Variables:;
0;;this;
1;;content;
2;;needle;
3;;offset;
4;;index;
5;;text;

Number of Block duas;19;
Line Duas for method; lastIndexOf;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;808;;809;0;this;
2;808;808;809;1;content;
3;808;808;818;1;content;
4;808;;809;1;content;
5;808;808;809;2;needle;
6;808;808;818;2;needle;
7;808;811;811;2;needle;
8;808;811;818;2;needle;
9;808;811;812;2;needle;
10;808;811;814;2;needle;
11;808;808;809;3;offset;
12;808;808;818;3;offset;
13;808;;818;4;index;
14;808;;809;4;index;
15;808;;814;4;index;
16;809;811;811;5;text;
17;809;811;818;5;text;
18;809;811;812;5;text;
19;809;811;814;5;text;

Block Duas for method; lastIndexOf;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;2;0;this;
;808;;809;0;this;
2;0;0;2;1;content;
;808;808;809;1;content;
3;0;0;1;1;content;
;808;808;818;1;content;
4;0;;2;1;content;
;808;;809;1;content;
5;0;0;2;2;needle;
;808;808;809;2;needle;
6;0;0;1;2;needle;
;808;808;818;2;needle;
7;0;2;3;2;needle;
;808;811;811;2;needle;
8;0;2;1;2;needle;
;808;811;818;2;needle;
9;0;3;5;2;needle;
;808;811;812;2;needle;
10;0;3;4;2;needle;
;808;811;814;2;needle;
11;0;0;2;3;offset;
;808;808;809;3;offset;
12;0;0;1;3;offset;
;808;808;818;3;offset;
13;0;;1;4;index;
;808;;818;4;index;
14;0;;2;4;index;
;808;;809;4;index;
15;0;;4;4;index;
;808;;814;4;index;
16;2;2;3;5;text;
;809;811;811;5;text;
17;2;2;1;5;text;
;809;811;818;5;text;
18;2;3;5;5;text;
;809;811;812;5;text;
19;2;3;4;5;text;
;809;811;814;5;text;
