Number of Variables;9;
Variables:;
0;;this;
1;;this._currBlockPtr;
2;;NO_BYTES;
3;;this._pastBlocks;
4;;this._currBlock;
5;;totalLen;
6;;result;
7;;offset;
8;;i$;

Number of Block duas;30;
Line Duas for method; toByteArray;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;136;;145;0;this;
2;136;;150;0;this;
3;136;;151;0;this;
4;136;156;157;0;this;
5;136;156;159;0;this;
6;136;;157;0;this;
7;136;;150;3;this._currBlockPtr;
8;136;;151;3;this._currBlockPtr;
9;136;;139;4;NO_BYTES;
10;136;;145;8;this._pastBlocks;
11;136;156;157;8;this._pastBlocks;
12;136;156;159;8;this._pastBlocks;
13;136;;150;11;this._currBlock;
14;136;138;139;1;totalLen;
15;136;138;142;1;totalLen;
16;136;;142;1;totalLen;
17;136;152;153;1;totalLen;
18;136;152;156;1;totalLen;
19;136;;153;1;totalLen;
20;142;;150;5;result;
21;142;;159;5;result;
22;142;;147;5;result;
23;143;;150;6;offset;
24;143;;151;6;offset;
25;143;;147;6;offset;
26;143;;148;6;offset;
27;145;145;145;7;i$;
28;145;145;150;7;i$;
29;145;;145;7;i$;
30;148;;150;6;offset;
31;148;;151;6;offset;
32;148;;147;6;offset;
33;148;;148;6;offset;
34;151;152;153;6;offset;
35;151;152;156;6;offset;
36;151;;153;6;offset;

Block Duas for method; toByteArray;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;1;0;this;
;136;;145;0;this;
2;0;;3;0;this;
;136;;150;0;this;
;136;;151;0;this;
3;0;4;6;0;this;
;136;156;157;0;this;
4;0;4;5;0;this;
;136;156;159;0;this;
5;0;;6;0;this;
;136;;157;0;this;
6;0;;3;1;this._currBlockPtr;
;136;;150;3;this._currBlockPtr;
;136;;151;3;this._currBlockPtr;
7;0;;9;2;NO_BYTES;
;136;;139;4;NO_BYTES;
8;0;;1;3;this._pastBlocks;
;136;;145;8;this._pastBlocks;
9;0;4;6;3;this._pastBlocks;
;136;156;157;8;this._pastBlocks;
10;0;4;5;3;this._pastBlocks;
;136;156;159;8;this._pastBlocks;
11;0;;3;4;this._currBlock;
;136;;150;11;this._currBlock;
12;0;0;9;5;totalLen;
;136;138;139;1;totalLen;
13;0;0;1;5;totalLen;
;136;138;142;1;totalLen;
14;0;;1;5;totalLen;
;136;;142;1;totalLen;
15;0;3;7;5;totalLen;
;136;152;153;1;totalLen;
16;0;3;4;5;totalLen;
;136;152;156;1;totalLen;
17;0;;7;5;totalLen;
;136;;153;1;totalLen;
18;1;;3;6;result;
;142;;150;5;result;
19;1;;5;6;result;
;142;;159;5;result;
20;1;;8;6;result;
;142;;147;5;result;
21;1;;3;7;offset;
;143;;150;6;offset;
;143;;151;6;offset;
22;1;;8;7;offset;
;143;;147;6;offset;
;143;;148;6;offset;
23;1;2;8;8;i$;
;145;145;145;7;i$;
24;1;2;3;8;i$;
;145;145;150;7;i$;
25;1;;8;8;i$;
;145;;145;7;i$;
26;8;;3;7;offset;
;148;;150;6;offset;
;148;;151;6;offset;
27;8;;8;7;offset;
;148;;147;6;offset;
;148;;148;6;offset;
28;3;3;7;7;offset;
;151;152;153;6;offset;
29;3;3;4;7;offset;
;151;152;156;6;offset;
30;3;;7;7;offset;
;151;;153;6;offset;
