Number of Variables;26;
Variables:;
0;;this;
1;;g2;
2;;totalValue;
3;;plotArea;
4;;linkArea;
5;;state;
6;;this.dataset;
7;;this.ignoreNullValues;
8;;this.ignoreZeroValues;
9;;this.startAngle;
10;;this.direction;
11;;this.interiorGap;
12;;this.labelGap;
13;;this.labelPadding;
14;;this.labelGenerator;
15;;originalComposite;
16;;leftKeys;
17;;rightKeys;
18;;runningTotal;
19;;iterator;
20;;key;
21;;v;
22;;n;
23;;include;
24;;mid;
25;;labelWidth;

Number of Block duas;61;
Line Duas for method; drawLabels;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;2847;;2885;0;this;
2;2847;;2889;0;this;
3;2847;;2891;0;this;
4;2847;;2893;0;this;
5;2847;2896;2897;0;this;
6;2847;2896;2902;0;this;
7;2847;;2897;0;this;
8;2847;;2899;0;this;
9;2847;;2861;0;this;
10;2847;2867;2867;0;this;
11;2847;2867;2867;0;this;
12;2847;;2874;0;this;
13;2847;2863;2863;0;this;
14;2847;2863;2863;0;this;
15;2847;;2885;1;g2;
16;2847;;2902;1;g2;
17;2847;;2897;1;g2;
18;2847;;2899;1;g2;
19;2847;;2874;3;totalValue;
20;2847;;2889;4;plotArea;
21;2847;;2891;4;plotArea;
22;2847;;2897;4;plotArea;
23;2847;;2899;4;plotArea;
24;2847;;2892;5;linkArea;
25;2847;;2897;5;linkArea;
26;2847;;2899;5;linkArea;
27;2847;;2897;6;state;
28;2847;;2899;6;state;
29;2847;;2861;16;this.dataset;
30;2847;2863;2863;17;this.ignoreNullValues;
31;2847;2863;2863;17;this.ignoreNullValues;
32;2847;2867;2867;18;this.ignoreZeroValues;
33;2847;2867;2867;18;this.ignoreZeroValues;
34;2847;;2874;20;this.startAngle;
35;2847;;2874;21;this.direction;
36;2847;;2889;22;this.interiorGap;
37;2847;;2891;23;this.labelGap;
38;2847;;2893;25;this.labelPadding;
39;2847;2896;2897;26;this.labelGenerator;
40;2847;2896;2902;26;this.labelGenerator;
41;2847;;2902;7;originalComposite;
42;2852;;2897;8;leftKeys;
43;2852;;2877;8;leftKeys;
44;2853;;2899;9;rightKeys;
