Number of Variables;4;
Variables:;
0;;this;
1;;key;
2;;percent;
3;;this.explodePercentages;

Number of Block duas;12;
Line Duas for method; setExplodePercent;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;1633;1636;1637;0;this;
2;1633;1636;1639;0;this;
3;1633;;1639;0;this;
4;1633;;1640;0;this;
5;1633;;1637;0;this;
6;1633;1633;1634;1;key;
7;1633;1633;1636;1;key;
8;1633;;1639;1;key;
9;1633;;1639;2;percent;
10;1633;1636;1637;3;this.explodePercentages;
11;1633;1636;1639;3;this.explodePercentages;
12;1633;;1639;3;this.explodePercentages;
13;1637;;1639;3;this.explodePercentages;

Block Duas for method; setExplodePercent;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;1;3;0;this;
;1633;1636;1637;0;this;
2;0;1;2;0;this;
;1633;1636;1639;0;this;
3;0;;2;0;this;
;1633;;1639;0;this;
;1633;;1640;0;this;
4;0;;3;0;this;
;1633;;1637;0;this;
5;0;0;4;1;key;
;1633;1633;1634;1;key;
6;0;0;1;1;key;
;1633;1633;1636;1;key;
7;0;;2;1;key;
;1633;;1639;1;key;
8;0;;2;2;percent;
;1633;;1639;2;percent;
9;0;1;3;3;this.explodePercentages;
;1633;1636;1637;3;this.explodePercentages;
10;0;1;2;3;this.explodePercentages;
;1633;1636;1639;3;this.explodePercentages;
11;0;;2;3;this.explodePercentages;
;1633;;1639;3;this.explodePercentages;
12;3;;2;3;this.explodePercentages;
;1637;;1639;3;this.explodePercentages;
