Number of Variables;23;
Variables:;
0;;this;
1;;keys;
2;;g2;
3;;plotArea;
4;;maxLabelWidth;
5;;state;
6;;this.labelDistributor;
7;;this.labelGenerator;
8;;this.dataset;
9;;this.labelFont;
10;;this.labelPaint;
11;;this.labelBackgroundPaint;
12;;this.labelOutlinePaint;
13;;this.labelOutlineStroke;
14;;this.shadowGenerator;
15;;this.labelShadowPaint;
16;;this.labelPadding;
17;;lGap;
18;;verticalLinkRadius;
19;;i;
20;;label;
21;;labelBox;
22;;i;

Number of Block duas;61;
Line Duas for method; drawRightLabels;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;2981;;3016;0;this;
2;2981;;3017;0;this;
3;2981;3019;3020;0;this;
4;2981;3019;3024;0;this;
5;2981;;3020;0;this;
6;2981;;2986;0;this;
7;2981;;2990;0;this;
8;2981;;2994;0;this;
9;2981;;2995;0;this;
10;2981;;2996;0;this;
11;2981;2997;2998;0;this;
12;2981;2997;3001;0;this;
13;2981;;3003;0;this;
14;2981;;3008;0;this;
15;2981;;3008;0;this;
16;2981;;2998;0;this;
17;2981;2985;2986;1;keys;
18;2981;2985;3015;1;keys;
19;2981;;2986;1;keys;
20;2981;;3004;1;keys;
21;2981;;3008;1;keys;
22;2981;;3020;2;g2;
23;2981;;2990;2;g2;
24;2981;;3007;2;g2;
25;2981;;3015;3;plotArea;
26;2981;;3017;3;plotArea;
27;2981;;2990;5;maxLabelWidth;
28;2981;;3020;6;state;
29;2981;;3005;6;state;
30;2981;;3017;7;this.labelDistributor;
31;2981;3019;3020;7;this.labelDistributor;
32;2981;3019;3024;7;this.labelDistributor;
33;2981;;3020;7;this.labelDistributor;
34;2981;;3008;7;this.labelDistributor;
35;2981;;2986;13;this.labelGenerator;
36;2981;;2986;14;this.dataset;
37;2981;;2990;16;this.labelFont;
38;2981;;2990;17;this.labelPaint;
39;2981;;2994;19;this.labelBackgroundPaint;
40;2981;;2995;20;this.labelOutlinePaint;
41;2981;;2996;21;this.labelOutlineStroke;
42;2981;2997;2998;22;this.shadowGenerator;
43;2981;2997;3001;22;this.shadowGenerator;
44;2981;;2998;23;this.labelShadowPaint;
45;2981;;3003;24;this.labelPadding;
46;2982;;3008;8;lGap;
47;2983;;3005;10;verticalLinkRadius;
48;2985;2985;2986;11;i;
49;2985;2985;3015;11;i;
50;2985;;2986;11;i;
51;2985;;2985;11;i;
52;2985;;3004;11;i;
53;2985;;3008;11;i;
54;2986;2989;2990;12;label;
55;2986;2989;2985;12;label;
56;2986;;2990;12;label;
57;2993;;3001;18;labelBox;
58;2993;;3003;18;labelBox;
59;2993;;3007;18;labelBox;
60;2993;;3008;18;labelBox;
61;2993;;2998;18;labelBox;
62;2985;2985;2986;11;i;
63;2985;2985;3015;11;i;
64;2985;;2986;11;i;
65;2985;;2985;11;i;
66;2985;;3004;11;i;
67;2985;;3008;11;i;
68;3019;3019;3020;25;i;
69;3019;3019;3024;25;i;
70;3019;;3020;25;i;
71;3019;;3019;25;i;
72;3019;3019;3020;25;i;
73;3019;3019;3024;25;i;
74;3019;;3020;25;i;
75;3019;;3019;25;i;

Block Duas for method; drawRightLabels;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;2;0;this;
;2981;;3016;0;this;
;2981;;3017;0;this;
2;0;3;5;0;this;
;2981;3019;3020;0;this;
3;0;3;4;0;this;
;2981;3019;3024;0;this;
4;0;;5;0;this;
;2981;;3020;0;this;
5;0;;6;0;this;
;2981;;2986;0;this;
6;0;;8;0;this;
;2981;;2990;0;this;
;2981;;2994;0;this;
;2981;;2995;0;this;
;2981;;2996;0;this;
7;0;8;11;0;this;
;2981;2997;2998;0;this;
8;0;8;9;0;this;
;2981;2997;3001;0;this;
9;0;;10;0;this;
;2981;;3003;0;this;
;2981;;3008;0;this;
;2981;;3008;0;this;
10;0;;11;0;this;
;2981;;2998;0;this;
11;0;1;6;1;keys;
;2981;2985;2986;1;keys;
12;0;1;2;1;keys;
;2981;2985;3015;1;keys;
13;0;;6;1;keys;
;2981;;2986;1;keys;
14;0;;10;1;keys;
;2981;;3004;1;keys;
;2981;;3008;1;keys;
15;0;;5;2;g2;
;2981;;3020;2;g2;
16;0;;8;2;g2;
;2981;;2990;2;g2;
17;0;;10;2;g2;
;2981;;3007;2;g2;
18;0;;2;3;plotArea;
;2981;;3015;3;plotArea;
;2981;;3017;3;plotArea;
19;0;;8;4;maxLabelWidth;
;2981;;2990;5;maxLabelWidth;
20;0;;5;5;state;
;2981;;3020;6;state;
21;0;;10;5;state;
;2981;;3005;6;state;
22;0;;2;6;this.labelDistributor;
;2981;;3017;7;this.labelDistributor;
23;0;3;5;6;this.labelDistributor;
;2981;3019;3020;7;this.labelDistributor;
24;0;3;4;6;this.labelDistributor;
;2981;3019;3024;7;this.labelDistributor;
25;0;;5;6;this.labelDistributor;
;2981;;3020;7;this.labelDistributor;
26;0;;10;6;this.labelDistributor;
;2981;;3008;7;this.labelDistributor;
27;0;;6;7;this.labelGenerator;
;2981;;2986;13;this.labelGenerator;
28;0;;6;8;this.dataset;
;2981;;2986;14;this.dataset;
29;0;;8;9;this.labelFont;
;2981;;2990;16;this.labelFont;
30;0;;8;10;this.labelPaint;
;2981;;2990;17;this.labelPaint;
31;0;;8;11;this.labelBackgroundPaint;
;2981;;2994;19;this.labelBackgroundPaint;
32;0;;8;12;this.labelOutlinePaint;
;2981;;2995;20;this.labelOutlinePaint;
33;0;;8;13;this.labelOutlineStroke;
;2981;;2996;21;this.labelOutlineStroke;
34;0;8;11;14;this.shadowGenerator;
;2981;2997;2998;22;this.shadowGenerator;
35;0;8;9;14;this.shadowGenerator;
;2981;2997;3001;22;this.shadowGenerator;
36;0;;11;15;this.labelShadowPaint;
;2981;;2998;23;this.labelShadowPaint;
37;0;;10;16;this.labelPadding;
;2981;;3003;24;this.labelPadding;
38;0;;10;17;lGap;
;2982;;3008;8;lGap;
39;0;;10;18;verticalLinkRadius;
;2983;;3005;10;verticalLinkRadius;
40;0;1;6;19;i;
;2985;2985;2986;11;i;
41;0;1;2;19;i;
;2985;2985;3015;11;i;
42;0;;6;19;i;
;2985;;2986;11;i;
43;0;;7;19;i;
;2985;;2985;11;i;
44;0;;10;19;i;
;2985;;3004;11;i;
;2985;;3008;11;i;
45;6;6;8;20;label;
;2986;2989;2990;12;label;
46;6;6;7;20;label;
;2986;2989;2985;12;label;
47;6;;8;20;label;
;2986;;2990;12;label;
48;8;;9;21;labelBox;
;2993;;3001;18;labelBox;
49;8;;10;21;labelBox;
;2993;;3003;18;labelBox;
;2993;;3007;18;labelBox;
;2993;;3008;18;labelBox;
50;8;;11;21;labelBox;
;2993;;2998;18;labelBox;
51;7;1;6;19;i;
;2985;2985;2986;11;i;
52;7;1;2;19;i;
;2985;2985;3015;11;i;
53;7;;6;19;i;
;2985;;2986;11;i;
54;7;;7;19;i;
;2985;;2985;11;i;
55;7;;10;19;i;
;2985;;3004;11;i;
;2985;;3008;11;i;
56;2;3;5;22;i;
;3019;3019;3020;25;i;
57;2;3;4;22;i;
;3019;3019;3024;25;i;
58;2;;5;22;i;
;3019;;3020;25;i;
;3019;;3019;25;i;
59;5;3;5;22;i;
;3019;3019;3020;25;i;
60;5;3;4;22;i;
;3019;3019;3024;25;i;
61;5;;5;22;i;
;3019;;3020;25;i;
;3019;;3019;25;i;
