Number of Variables;11;
Variables:;
0;;this;
1;;g2;
2;;area;
3;;info;
4;;this.dataset;
5;;this.shadowGenerator;
6;;savedClip;
7;;originalComposite;
8;;savedG2;
9;;savedDataArea;
10;;dataImage;

Number of Block duas;47;
Line Duas for method; draw;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;2434;;2442;0;this;
2;2434;;2443;0;this;
3;2434;;2449;0;this;
4;2434;2452;2453;0;this;
5;2434;2452;2477;0;this;
6;2434;;2477;0;this;
7;2434;;2483;0;this;
8;2434;2456;2457;0;this;
9;2434;2456;2463;0;this;
10;2434;;2463;0;this;
11;2434;2464;2465;0;this;
12;2434;2464;2475;0;this;
13;2434;;2465;0;this;
14;2434;;2468;0;this;
15;2434;;2442;1;g2;
16;2434;;2443;1;g2;
17;2434;;2445;1;g2;
18;2434;;2446;1;g2;
19;2434;;2448;1;g2;
20;2434;;2449;1;g2;
21;2434;;2477;1;g2;
22;2434;;2480;1;g2;
23;2434;;2481;1;g2;
24;2434;;2483;1;g2;
25;2434;;2453;1;g2;
26;2434;;2463;1;g2;
27;2434;;2442;2;area;
28;2434;;2443;2;area;
29;2434;;2446;2;area;
30;2434;;2477;2;area;
31;2434;;2483;2;area;
32;2434;;2454;2;area;
33;2434;;2463;2;area;
34;2434;;2457;2;area;
35;2434;;2438;2;area;
36;2434;;2439;2;area;
37;2434;2437;2438;5;info;
38;2434;2437;2442;5;info;
39;2434;;2463;5;info;
40;2434;;2438;5;info;
41;2434;;2439;5;info;
42;2434;2452;2453;9;this.dataset;
43;2434;2452;2477;9;this.dataset;
44;2434;2456;2457;13;this.shadowGenerator;
45;2434;2456;2463;13;this.shadowGenerator;
46;2434;2464;2465;13;this.shadowGenerator;
47;2434;2464;2475;13;this.shadowGenerator;
48;2434;;2465;13;this.shadowGenerator;
49;2434;;2468;13;this.shadowGenerator;
50;2445;;2480;7;savedClip;
51;2448;;2481;8;originalComposite;
52;2453;;2466;10;savedG2;
53;2453;;2460;10;savedG2;
54;2454;;2467;11;savedDataArea;
55;2454;;2468;11;savedDataArea;
56;2454;;2472;11;savedDataArea;
57;2455;;2465;12;dataImage;
58;2455;;2472;12;dataImage;
59;2457;;2465;12;dataImage;
60;2457;;2472;12;dataImage;
61;2459;;2463;1;g2;
62;2459;;2480;1;g2;
63;2459;;2481;1;g2;
64;2459;;2483;1;g2;
65;2461;;2463;2;area;
66;2461;;2483;2;area;
67;2466;;2480;1;g2;
68;2466;;2481;1;g2;
69;2466;;2483;1;g2;
70;2467;;2483;2;area;

Block Duas for method; draw;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;1;0;this;
;2434;;2442;0;this;
;2434;;2443;0;this;
;2434;;2449;0;this;
2;0;1;4;0;this;
;2434;2452;2453;0;this;
3;0;1;2;0;this;
;2434;2452;2477;0;this;
4;0;;2;0;this;
;2434;;2477;0;this;
5;0;;3;0;this;
;2434;;2483;0;this;
6;0;4;8;0;this;
;2434;2456;2457;0;this;
7;0;4;5;0;this;
;2434;2456;2463;0;this;
8;0;;5;0;this;
;2434;;2463;0;this;
9;0;5;7;0;this;
;2434;2464;2465;0;this;
10;0;5;6;0;this;
;2434;2464;2475;0;this;
11;0;;7;0;this;
;2434;;2465;0;this;
;2434;;2468;0;this;
12;0;;1;1;g2;
;2434;;2442;1;g2;
;2434;;2443;1;g2;
;2434;;2445;1;g2;
;2434;;2446;1;g2;
;2434;;2448;1;g2;
;2434;;2449;1;g2;
13;0;;2;1;g2;
;2434;;2477;1;g2;
14;0;;3;1;g2;
;2434;;2480;1;g2;
;2434;;2481;1;g2;
;2434;;2483;1;g2;
15;0;;4;1;g2;
;2434;;2453;1;g2;
16;0;;5;1;g2;
;2434;;2463;1;g2;
17;0;;1;2;area;
;2434;;2442;2;area;
;2434;;2443;2;area;
;2434;;2446;2;area;
18;0;;2;2;area;
;2434;;2477;2;area;
19;0;;3;2;area;
;2434;;2483;2;area;
20;0;;4;2;area;
;2434;;2454;2;area;
21;0;;5;2;area;
;2434;;2463;2;area;
22;0;;8;2;area;
;2434;;2457;2;area;
23;0;;9;2;area;
;2434;;2438;2;area;
;2434;;2439;2;area;
24;0;0;9;3;info;
;2434;2437;2438;5;info;
25;0;0;1;3;info;
;2434;2437;2442;5;info;
26;0;;5;3;info;
;2434;;2463;5;info;
27;0;;9;3;info;
;2434;;2438;5;info;
;2434;;2439;5;info;
28;0;1;4;4;this.dataset;
;2434;2452;2453;9;this.dataset;
29;0;1;2;4;this.dataset;
;2434;2452;2477;9;this.dataset;
30;0;4;8;5;this.shadowGenerator;
;2434;2456;2457;13;this.shadowGenerator;
31;0;4;5;5;this.shadowGenerator;
;2434;2456;2463;13;this.shadowGenerator;
32;0;5;7;5;this.shadowGenerator;
;2434;2464;2465;13;this.shadowGenerator;
33;0;5;6;5;this.shadowGenerator;
;2434;2464;2475;13;this.shadowGenerator;
34;0;;7;5;this.shadowGenerator;
;2434;;2465;13;this.shadowGenerator;
;2434;;2468;13;this.shadowGenerator;
35;1;;3;6;savedClip;
;2445;;2480;7;savedClip;
36;1;;3;7;originalComposite;
;2448;;2481;8;originalComposite;
37;4;;7;8;savedG2;
;2453;;2466;10;savedG2;
38;4;;8;8;savedG2;
;2453;;2460;10;savedG2;
39;4;;7;9;savedDataArea;
;2454;;2467;11;savedDataArea;
;2454;;2468;11;savedDataArea;
;2454;;2472;11;savedDataArea;
40;4;;7;10;dataImage;
;2455;;2465;12;dataImage;
;2455;;2472;12;dataImage;
41;8;;7;10;dataImage;
;2457;;2465;12;dataImage;
;2457;;2472;12;dataImage;
42;8;;5;1;g2;
;2459;;2463;1;g2;
43;8;;3;1;g2;
;2459;;2480;1;g2;
;2459;;2481;1;g2;
;2459;;2483;1;g2;
44;8;;5;2;area;
;2461;;2463;2;area;
45;8;;3;2;area;
;2461;;2483;2;area;
46;7;;3;1;g2;
;2466;;2480;1;g2;
;2466;;2481;1;g2;
;2466;;2483;1;g2;
47;7;;3;2;area;
;2467;;2483;2;area;
