Number of Variables;8;
Variables:;
0;;this;
1;;this.urlGenerator;
2;;this.legendItemShape;
3;;this.legendLabelGenerator;
4;;this.legendLabelToolTipGenerator;
5;;this.legendLabelURLGenerator;
6;;clone;
7;;clone.dataset;

Number of Block duas;38;
Line Duas for method; clone;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;3654;3658;3659;0;this;
2;3654;3658;3662;0;this;
3;3654;;3662;0;this;
4;3654;3663;3664;0;this;
5;3654;3663;3667;0;this;
6;3654;3667;3668;0;this;
7;3654;3667;3671;0;this;
8;3654;3671;3672;0;this;
9;3654;3671;3675;0;this;
10;3654;;3672;0;this;
11;3654;;3668;0;this;
12;3654;;3664;0;this;
13;3654;;3659;0;this;
14;3654;3658;3659;3;this.urlGenerator;
15;3654;3658;3662;3;this.urlGenerator;
16;3654;;3659;3;this.urlGenerator;
17;3654;;3662;6;this.legendItemShape;
18;3654;3663;3664;7;this.legendLabelGenerator;
19;3654;3663;3667;7;this.legendLabelGenerator;
20;3654;;3664;7;this.legendLabelGenerator;
21;3654;3667;3668;9;this.legendLabelToolTipGenerator;
22;3654;3667;3671;9;this.legendLabelToolTipGenerator;
23;3654;;3668;9;this.legendLabelToolTipGenerator;
24;3654;3671;3672;11;this.legendLabelURLGenerator;
25;3654;3671;3675;11;this.legendLabelURLGenerator;
26;3654;;3672;11;this.legendLabelURLGenerator;
27;3654;3655;3656;1;clone;
28;3654;3655;3658;1;clone;
29;3654;;3662;1;clone;
30;3654;;3675;1;clone;
31;3654;;3672;1;clone;
32;3654;;3668;1;clone;
33;3654;;3664;1;clone;
34;3654;;3659;1;clone;
35;3654;;3656;1;clone;
36;3654;3655;3656;2;clone.dataset;
37;3654;3655;3658;2;clone.dataset;
38;3654;;3656;2;clone.dataset;

Block Duas for method; clone;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;1;9;0;this;
;3654;3658;3659;0;this;
2;0;1;2;0;this;
;3654;3658;3662;0;this;
3;0;;2;0;this;
;3654;;3662;0;this;
4;0;2;8;0;this;
;3654;3663;3664;0;this;
5;0;2;3;0;this;
;3654;3663;3667;0;this;
6;0;3;7;0;this;
;3654;3667;3668;0;this;
7;0;3;4;0;this;
;3654;3667;3671;0;this;
8;0;4;6;0;this;
;3654;3671;3672;0;this;
9;0;4;5;0;this;
;3654;3671;3675;0;this;
10;0;;6;0;this;
;3654;;3672;0;this;
11;0;;7;0;this;
;3654;;3668;0;this;
12;0;;8;0;this;
;3654;;3664;0;this;
13;0;;9;0;this;
;3654;;3659;0;this;
14;0;1;9;1;this.urlGenerator;
;3654;3658;3659;3;this.urlGenerator;
15;0;1;2;1;this.urlGenerator;
;3654;3658;3662;3;this.urlGenerator;
16;0;;9;1;this.urlGenerator;
;3654;;3659;3;this.urlGenerator;
17;0;;2;2;this.legendItemShape;
;3654;;3662;6;this.legendItemShape;
18;0;2;8;3;this.legendLabelGenerator;
;3654;3663;3664;7;this.legendLabelGenerator;
19;0;2;3;3;this.legendLabelGenerator;
;3654;3663;3667;7;this.legendLabelGenerator;
20;0;;8;3;this.legendLabelGenerator;
;3654;;3664;7;this.legendLabelGenerator;
21;0;3;7;4;this.legendLabelToolTipGenerator;
;3654;3667;3668;9;this.legendLabelToolTipGenerator;
22;0;3;4;4;this.legendLabelToolTipGenerator;
;3654;3667;3671;9;this.legendLabelToolTipGenerator;
23;0;;7;4;this.legendLabelToolTipGenerator;
;3654;;3668;9;this.legendLabelToolTipGenerator;
24;0;4;6;5;this.legendLabelURLGenerator;
;3654;3671;3672;11;this.legendLabelURLGenerator;
25;0;4;5;5;this.legendLabelURLGenerator;
;3654;3671;3675;11;this.legendLabelURLGenerator;
26;0;;6;5;this.legendLabelURLGenerator;
;3654;;3672;11;this.legendLabelURLGenerator;
27;0;0;10;6;clone;
;3654;3655;3656;1;clone;
28;0;0;1;6;clone;
;3654;3655;3658;1;clone;
29;0;;2;6;clone;
;3654;;3662;1;clone;
30;0;;5;6;clone;
;3654;;3675;1;clone;
31;0;;6;6;clone;
;3654;;3672;1;clone;
32;0;;7;6;clone;
;3654;;3668;1;clone;
33;0;;8;6;clone;
;3654;;3664;1;clone;
34;0;;9;6;clone;
;3654;;3659;1;clone;
35;0;;10;6;clone;
;3654;;3656;1;clone;
36;0;0;10;7;clone.dataset;
;3654;3655;3656;2;clone.dataset;
37;0;0;1;7;clone.dataset;
;3654;3655;3658;2;clone.dataset;
38;0;;10;7;clone.dataset;
;3654;;3656;2;clone.dataset;
