Number of Variables;8;
Variables:;
0;;acc;
1;;INCONCLUSIVE;
2;;NO_MATCH;
3;;SOLID_MATCH;
4;;WEAK_MATCH;
5;;b;
6;;ch;
7;;strength;

Number of Block duas;86;
Line Duas for method; hasJSONFormat;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;259;259;260;0;acc;
2;259;259;262;0;acc;
3;259;;262;0;acc;
4;259;;283;0;acc;
5;259;;338;0;acc;
6;259;;335;0;acc;
7;259;;332;0;acc;
8;259;;324;0;acc;
9;259;;303;0;acc;
10;259;;290;0;acc;
11;259;265;266;0;acc;
12;259;265;268;0;acc;
13;259;268;269;0;acc;
14;259;268;271;0;acc;
15;259;271;272;0;acc;
16;259;271;274;0;acc;
17;259;274;275;0;acc;
18;259;274;277;0;acc;
19;259;277;278;0;acc;
20;259;277;280;0;acc;
21;259;;280;0;acc;
22;259;;326;1;INCONCLUSIVE;
23;259;;305;1;INCONCLUSIVE;
24;259;;292;1;INCONCLUSIVE;
25;259;;285;1;INCONCLUSIVE;
26;259;;278;1;INCONCLUSIVE;
27;259;;272;1;INCONCLUSIVE;
28;259;;266;1;INCONCLUSIVE;
29;259;;260;1;INCONCLUSIVE;
30;259;;340;3;NO_MATCH;
31;259;;328;3;NO_MATCH;
32;259;;298;3;NO_MATCH;
33;259;;275;3;NO_MATCH;
34;259;;269;3;NO_MATCH;
35;259;;309;5;SOLID_MATCH;
36;259;;311;5;SOLID_MATCH;
37;259;;295;5;SOLID_MATCH;
38;259;;314;7;WEAK_MATCH;
39;262;264;265;2;b;
40;262;264;283;2;b;
41;262;;283;2;b;
42;280;;283;2;b;
43;283;284;285;4;ch;
44;283;284;288;4;ch;
45;283;288;290;4;ch;
46;283;288;302;4;ch;
47;283;302;303;4;ch;
48;283;302;314;4;ch;
49;283;317;318;4;ch;
50;283;317;320;4;ch;
51;283;320;320;4;ch;
52;283;320;323;4;ch;
53;283;323;324;4;ch;
54;283;323;331;4;ch;
55;283;331;332;4;ch;
56;283;331;334;4;ch;
57;283;334;335;4;ch;
58;283;334;337;4;ch;
59;283;337;338;4;ch;
60;283;337;340;4;ch;
61;283;320;321;4;ch;
62;283;320;323;4;ch;
63;290;291;292;4;ch;
64;290;291;294;4;ch;
65;290;294;294;4;ch;
66;290;294;295;4;ch;
67;290;294;295;4;ch;
68;290;294;298;4;ch;
69;303;304;305;4;ch;
70;303;304;308;4;ch;
71;303;308;308;4;ch;
72;303;308;309;4;ch;
73;303;308;309;4;ch;
74;303;308;311;4;ch;
75;314;;338;6;strength;
76;314;;335;6;strength;
77;314;;332;6;strength;
78;314;;328;6;strength;
79;314;;321;6;strength;
80;314;;318;6;strength;
81;324;325;326;4;ch;
82;324;325;328;4;ch;
83;324;328;328;4;ch;
84;324;328;328;4;ch;
85;324;328;328;4;ch;
86;324;328;328;4;ch;

Block Duas for method; hasJSONFormat;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;49;0;acc;
;259;259;260;0;acc;
2;0;0;1;0;acc;
;259;259;262;0;acc;
3;0;;1;0;acc;
;259;;262;0;acc;
4;0;;2;0;acc;
;259;;283;0;acc;
5;0;;12;0;acc;
;259;;338;0;acc;
6;0;;13;0;acc;
;259;;335;0;acc;
7;0;;14;0;acc;
;259;;332;0;acc;
8;0;;15;0;acc;
;259;;324;0;acc;
9;0;;25;0;acc;
;259;;303;0;acc;
10;0;;31;0;acc;
;259;;290;0;acc;
11;0;38;48;0;acc;
;259;265;266;0;acc;
12;0;38;39;0;acc;
;259;265;268;0;acc;
13;0;39;47;0;acc;
;259;268;269;0;acc;
14;0;39;40;0;acc;
;259;268;271;0;acc;
15;0;40;46;0;acc;
;259;271;272;0;acc;
16;0;40;41;0;acc;
;259;271;274;0;acc;
17;0;41;45;0;acc;
;259;274;275;0;acc;
18;0;41;42;0;acc;
;259;274;277;0;acc;
19;0;42;44;0;acc;
;259;277;278;0;acc;
20;0;42;43;0;acc;
;259;277;280;0;acc;
21;0;;43;0;acc;
;259;;280;0;acc;
22;0;;21;1;INCONCLUSIVE;
;259;;326;1;INCONCLUSIVE;
23;0;;30;1;INCONCLUSIVE;
;259;;305;1;INCONCLUSIVE;
24;0;;36;1;INCONCLUSIVE;
;259;;292;1;INCONCLUSIVE;
25;0;;37;1;INCONCLUSIVE;
;259;;285;1;INCONCLUSIVE;
26;0;;44;1;INCONCLUSIVE;
;259;;278;1;INCONCLUSIVE;
27;0;;46;1;INCONCLUSIVE;
;259;;272;1;INCONCLUSIVE;
28;0;;48;1;INCONCLUSIVE;
;259;;266;1;INCONCLUSIVE;
29;0;;49;1;INCONCLUSIVE;
;259;;260;1;INCONCLUSIVE;
30;0;;11;2;NO_MATCH;
;259;;340;3;NO_MATCH;
31;0;;18;2;NO_MATCH;
;259;;328;3;NO_MATCH;
32;0;;35;2;NO_MATCH;
;259;;298;3;NO_MATCH;
33;0;;45;2;NO_MATCH;
;259;;275;3;NO_MATCH;
34;0;;47;2;NO_MATCH;
;259;;269;3;NO_MATCH;
35;0;;27;3;SOLID_MATCH;
;259;;309;5;SOLID_MATCH;
36;0;;29;3;SOLID_MATCH;
;259;;311;5;SOLID_MATCH;
37;0;;33;3;SOLID_MATCH;
;259;;295;5;SOLID_MATCH;
38;0;;5;4;WEAK_MATCH;
;259;;314;7;WEAK_MATCH;
39;1;1;38;5;b;
;262;264;265;2;b;
40;1;1;2;5;b;
;262;264;283;2;b;
41;1;;2;5;b;
;262;;283;2;b;
42;43;;2;5;b;
;280;;283;2;b;
43;2;2;37;6;ch;
;283;284;285;4;ch;
44;2;2;3;6;ch;
;283;284;288;4;ch;
45;2;3;31;6;ch;
;283;288;290;4;ch;
46;2;3;4;6;ch;
;283;288;302;4;ch;
47;2;4;25;6;ch;
;283;302;303;4;ch;
48;2;4;5;6;ch;
;283;302;314;4;ch;
