Number of Variables;15;
Variables:;
0;;this;
1;;this._inputBuffer;
2;;this._inputPtr;
3;;UTF8;
4;;this._bytesPerChar;
5;;this._bigEndian;
6;;UTF16_LE;
7;;UTF16_BE;
8;;UTF32_LE;
9;;UTF32_BE;
10;;this._context;
11;;foundEncoding;
12;;quad;
13;;i16;
14;;enc;

Number of Block duas;64;
Line Duas for method; detectEncoding;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;120;129;130;0;this;
2;120;129;150;0;this;
3;120;150;151;0;this;
4;120;150;161;0;this;
5;120;164;175;0;this;
6;120;164;166;0;this;
7;120;164;169;0;this;
8;120;164;172;0;this;
9;120;172;172;0;this;
10;120;172;172;0;this;
11;120;;178;0;this;
12;120;169;169;0;this;
13;120;169;169;0;this;
14;120;;151;0;this;
15;120;153;154;0;this;
16;120;153;161;0;this;
17;120;;130;0;this;
18;120;135;136;0;this;
19;120;135;144;0;this;
20;120;144;145;0;this;
21;120;144;146;0;this;
22;120;146;147;0;this;
23;120;146;150;0;this;
24;120;;151;3;this._inputBuffer;
25;120;;130;3;this._inputBuffer;
26;120;;151;4;this._inputPtr;
27;120;;130;4;this._inputPtr;
28;120;;166;5;UTF8;
29;120;;162;5;UTF8;
30;120;164;175;6;this._bytesPerChar;
31;120;164;166;6;this._bytesPerChar;
32;120;164;169;6;this._bytesPerChar;
33;120;164;172;6;this._bytesPerChar;
34;120;172;172;7;this._bigEndian;
35;120;172;172;7;this._bigEndian;
36;120;169;169;7;this._bigEndian;
37;120;169;169;7;this._bigEndian;
38;120;;169;8;UTF16_LE;
39;120;;169;9;UTF16_BE;
40;120;;172;10;UTF32_LE;
41;120;;172;11;UTF32_BE;
42;120;;178;12;this._context;
43;120;161;162;1;foundEncoding;
44;120;161;164;1;foundEncoding;
45;130;135;136;2;quad;
46;130;135;144;2;quad;
47;130;144;145;2;quad;
48;130;144;146;2;quad;
49;130;146;147;2;quad;
50;130;146;150;2;quad;
51;136;161;162;1;foundEncoding;
52;136;161;164;1;foundEncoding;
53;145;161;162;1;foundEncoding;
54;145;161;164;1;foundEncoding;
55;147;161;162;1;foundEncoding;
56;147;161;164;1;foundEncoding;
57;151;153;154;2;i16;
58;151;153;161;2;i16;
59;154;161;162;1;foundEncoding;
60;154;161;164;1;foundEncoding;
61;162;;178;2;enc;
62;162;;179;2;enc;
63;166;;178;2;enc;
64;166;;179;2;enc;
65;169;;178;2;enc;
66;169;;179;2;enc;
67;172;;178;2;enc;
68;172;;179;2;enc;

Block Duas for method; detectEncoding;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;18;0;this;
;120;129;130;0;this;
2;0;0;1;0;this;
;120;129;150;0;this;
3;0;1;16;0;this;
;120;150;151;0;this;
4;0;1;2;0;this;
;120;150;161;0;this;
5;0;3;14;0;this;
;120;164;175;0;this;
6;0;3;13;0;this;
;120;164;166;0;this;
7;0;3;9;0;this;
;120;164;169;0;this;
8;0;3;4;0;this;
;120;164;172;0;this;
9;0;4;8;0;this;
;120;172;172;0;this;
10;0;4;5;0;this;
;120;172;172;0;this;
11;0;;7;0;this;
;120;;178;0;this;
12;0;9;12;0;this;
;120;169;169;0;this;
13;0;9;10;0;this;
;120;169;169;0;this;
14;0;;16;0;this;
;120;;151;0;this;
15;0;16;17;0;this;
;120;153;154;0;this;
16;0;16;2;0;this;
;120;153;161;0;this;
17;0;;18;0;this;
;120;;130;0;this;
18;0;18;24;0;this;
;120;135;136;0;this;
19;0;18;19;0;this;
;120;135;144;0;this;
20;0;19;23;0;this;
;120;144;145;0;this;
21;0;19;20;0;this;
;120;144;146;0;this;
22;0;20;22;0;this;
;120;146;147;0;this;
23;0;20;21;0;this;
;120;146;150;0;this;
24;0;;16;1;this._inputBuffer;
;120;;151;3;this._inputBuffer;
25;0;;18;1;this._inputBuffer;
;120;;130;3;this._inputBuffer;
26;0;;16;2;this._inputPtr;
;120;;151;4;this._inputPtr;
27;0;;18;2;this._inputPtr;
;120;;130;4;this._inputPtr;
28;0;;13;3;UTF8;
;120;;166;5;UTF8;
29;0;;15;3;UTF8;
;120;;162;5;UTF8;
30;0;3;14;4;this._bytesPerChar;
;120;164;175;6;this._bytesPerChar;
31;0;3;13;4;this._bytesPerChar;
;120;164;166;6;this._bytesPerChar;
32;0;3;9;4;this._bytesPerChar;
;120;164;169;6;this._bytesPerChar;
33;0;3;4;4;this._bytesPerChar;
;120;164;172;6;this._bytesPerChar;
34;0;4;8;5;this._bigEndian;
;120;172;172;7;this._bigEndian;
35;0;4;5;5;this._bigEndian;
;120;172;172;7;this._bigEndian;
36;0;9;12;5;this._bigEndian;
;120;169;169;7;this._bigEndian;
37;0;9;10;5;this._bigEndian;
;120;169;169;7;this._bigEndian;
38;0;;11;6;UTF16_LE;
;120;;169;8;UTF16_LE;
39;0;;11;7;UTF16_BE;
;120;;169;9;UTF16_BE;
40;0;;6;8;UTF32_LE;
;120;;172;10;UTF32_LE;
41;0;;6;9;UTF32_BE;
;120;;172;11;UTF32_BE;
42;0;;7;10;this._context;
;120;;178;12;this._context;
43;0;2;15;11;foundEncoding;
;120;161;162;1;foundEncoding;
44;0;2;3;11;foundEncoding;
;120;161;164;1;foundEncoding;
45;18;18;24;12;quad;
;130;135;136;2;quad;
46;18;18;19;12;quad;
;130;135;144;2;quad;
47;18;19;23;12;quad;
;130;144;145;2;quad;
48;18;19;20;12;quad;
;130;144;146;2;quad;
49;18;20;22;12;quad;
;130;146;147;2;quad;
50;18;20;21;12;quad;
;130;146;150;2;quad;
51;24;2;15;11;foundEncoding;
;136;161;162;1;foundEncoding;
52;24;2;3;11;foundEncoding;
;136;161;164;1;foundEncoding;
53;23;2;15;11;foundEncoding;
;145;161;162;1;foundEncoding;
54;23;2;3;11;foundEncoding;
;145;161;164;1;foundEncoding;
55;22;2;15;11;foundEncoding;
;147;161;162;1;foundEncoding;
56;22;2;3;11;foundEncoding;
;147;161;164;1;foundEncoding;
57;16;16;17;13;i16;
;151;153;154;2;i16;
58;16;16;2;13;i16;
;151;153;161;2;i16;
59;17;2;15;11;foundEncoding;
;154;161;162;1;foundEncoding;
60;17;2;3;11;foundEncoding;
;154;161;164;1;foundEncoding;
61;15;;7;14;enc;
;162;;178;2;enc;
;162;;179;2;enc;
62;13;;7;14;enc;
;166;;178;2;enc;
;166;;179;2;enc;
63;11;;7;14;enc;
;169;;178;2;enc;
;169;;179;2;enc;
64;6;;7;14;enc;
;172;;178;2;enc;
;172;;179;2;enc;
