Number of Variables;4;
Variables:;
0;;this;
1;;this._segments;
2;;this._currentSegment;
3;;this._segmentSize;

Number of Block duas;10;
Line Duas for method; finishCurrentSegment;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;576;576;577;0;this;
2;576;576;579;0;this;
3;576;;579;0;this;
4;576;;580;0;this;
5;576;;581;0;this;
6;576;;582;0;this;
7;576;;585;0;this;
8;576;;586;0;this;
9;576;;587;0;this;
10;576;;577;0;this;
11;576;576;577;1;this._segments;
12;576;576;579;1;this._segments;
13;576;;580;1;this._segments;
14;576;;580;3;this._currentSegment;
15;576;;581;3;this._currentSegment;
16;576;;582;5;this._segmentSize;
17;577;;580;1;this._segments;

Block Duas for method; finishCurrentSegment;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;2;0;this;
;576;576;577;0;this;
2;0;0;1;0;this;
;576;576;579;0;this;
3;0;;1;0;this;
;576;;579;0;this;
;576;;580;0;this;
;576;;581;0;this;
;576;;582;0;this;
;576;;585;0;this;
;576;;586;0;this;
;576;;587;0;this;
4;0;;2;0;this;
;576;;577;0;this;
5;0;0;2;1;this._segments;
;576;576;577;1;this._segments;
6;0;0;1;1;this._segments;
;576;576;579;1;this._segments;
7;0;;1;1;this._segments;
;576;;580;1;this._segments;
8;0;;1;2;this._currentSegment;
;576;;580;3;this._currentSegment;
;576;;581;3;this._currentSegment;
9;0;;1;3;this._segmentSize;
;576;;582;5;this._segmentSize;
10;2;;1;1;this._segments;
;577;;580;1;this._segments;
