Number of Variables;7;
Variables:;
0;;this;
1;;minNewSegmentSize;
2;;this._segments;
3;;this._currentSegment;
4;;this._segmentSize;
5;;oldLen;
6;;sizeAddition;

Number of Block duas;19;
Line Duas for method; expand;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;661;661;662;0;this;
2;661;661;664;0;this;
3;661;;664;0;this;
4;661;;665;0;this;
5;661;;666;0;this;
6;661;;667;0;this;
7;661;;674;0;this;
8;661;;675;0;this;
9;661;;662;0;this;
10;661;671;672;1;minNewSegmentSize;
11;661;671;674;1;minNewSegmentSize;
12;661;;672;1;minNewSegmentSize;
13;661;661;662;2;this._segments;
14;661;661;664;2;this._segments;
15;661;;666;2;this._segments;
16;661;;664;4;this._currentSegment;
17;661;;667;6;this._segmentSize;
18;662;;666;2;this._segments;
19;668;;675;7;oldLen;
20;670;671;672;8;sizeAddition;
21;670;671;674;8;sizeAddition;
22;670;;675;8;sizeAddition;
23;672;;675;8;sizeAddition;

Block Duas for method; expand;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;4;0;this;
;661;661;662;0;this;
2;0;0;1;0;this;
;661;661;664;0;this;
3;0;;1;0;this;
;661;;664;0;this;
;661;;665;0;this;
;661;;666;0;this;
;661;;667;0;this;
4;0;;2;0;this;
;661;;674;0;this;
;661;;675;0;this;
5;0;;4;0;this;
;661;;662;0;this;
6;0;1;3;1;minNewSegmentSize;
;661;671;672;1;minNewSegmentSize;
7;0;1;2;1;minNewSegmentSize;
;661;671;674;1;minNewSegmentSize;
8;0;;3;1;minNewSegmentSize;
;661;;672;1;minNewSegmentSize;
9;0;0;4;2;this._segments;
;661;661;662;2;this._segments;
10;0;0;1;2;this._segments;
;661;661;664;2;this._segments;
11;0;;1;2;this._segments;
;661;;666;2;this._segments;
12;0;;1;3;this._currentSegment;
;661;;664;4;this._currentSegment;
13;0;;1;4;this._segmentSize;
;661;;667;6;this._segmentSize;
14;4;;1;2;this._segments;
;662;;666;2;this._segments;
15;1;;2;5;oldLen;
;668;;675;7;oldLen;
16;1;1;3;6;sizeAddition;
;670;671;672;8;sizeAddition;
17;1;1;2;6;sizeAddition;
;670;671;674;8;sizeAddition;
18;1;;2;6;sizeAddition;
;670;;675;8;sizeAddition;
19;3;;2;6;sizeAddition;
;672;;675;8;sizeAddition;
