Number of Variables;7;
Variables:;
0;;this;
1;;this._inputStart;
2;;this._inputLen;
3;;this._resultArray;
4;;this._resultString;
5;;this._segmentSize;
6;;this._currentSize;

Number of Block duas;21;
Line Duas for method; size;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;265;265;266;0;this;
2;265;265;268;0;this;
3;265;268;269;0;this;
4;265;268;271;0;this;
5;265;271;272;0;this;
6;265;271;275;0;this;
7;265;;275;0;this;
8;265;;272;0;this;
9;265;;269;0;this;
10;265;;266;0;this;
11;265;265;266;1;this._inputStart;
12;265;265;268;1;this._inputStart;
13;265;;266;2;this._inputLen;
14;265;268;269;3;this._resultArray;
15;265;268;271;3;this._resultArray;
16;265;;269;3;this._resultArray;
17;265;271;272;4;this._resultString;
18;265;271;275;4;this._resultString;
19;265;;272;4;this._resultString;
20;265;;275;5;this._segmentSize;
21;265;;275;6;this._currentSize;

Block Duas for method; size;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;6;0;this;
;265;265;266;0;this;
2;0;0;1;0;this;
;265;265;268;0;this;
3;0;1;5;0;this;
;265;268;269;0;this;
4;0;1;2;0;this;
;265;268;271;0;this;
5;0;2;4;0;this;
;265;271;272;0;this;
6;0;2;3;0;this;
;265;271;275;0;this;
7;0;;3;0;this;
;265;;275;0;this;
8;0;;4;0;this;
;265;;272;0;this;
9;0;;5;0;this;
;265;;269;0;this;
10;0;;6;0;this;
;265;;266;0;this;
11;0;0;6;1;this._inputStart;
;265;265;266;1;this._inputStart;
12;0;0;1;1;this._inputStart;
;265;265;268;1;this._inputStart;
13;0;;6;2;this._inputLen;
;265;;266;2;this._inputLen;
14;0;1;5;3;this._resultArray;
;265;268;269;3;this._resultArray;
15;0;1;2;3;this._resultArray;
;265;268;271;3;this._resultArray;
16;0;;5;3;this._resultArray;
;265;;269;3;this._resultArray;
17;0;2;4;4;this._resultString;
;265;271;272;4;this._resultString;
18;0;2;3;4;this._resultString;
;265;271;275;4;this._resultString;
19;0;;4;4;this._resultString;
;265;;272;4;this._resultString;
20;0;;3;5;this._segmentSize;
;265;;275;5;this._segmentSize;
21;0;;3;6;this._currentSize;
;265;;275;6;this._currentSize;
