Number of Variables;16;
Variables:;
0;;this;
1;;this._resultString;
2;;this._inputStart;
3;;this._inputLen;
4;;NO_CHARS;
5;;this._inputBuffer;
6;;this._segments;
7;;this._currentSegment;
8;;this._currentSize;
9;;len;
10;;start;
11;;size;
12;;offset;
13;;result;
14;;i;
15;;len;

Number of Block duas;57;
Line Duas for method; buildResultArray;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;680;680;681;0;this;
2;680;680;684;0;this;
3;680;684;685;0;this;
4;680;684;696;0;this;
5;680;;696;0;this;
6;680;;701;0;this;
7;680;702;703;0;this;
8;680;702;710;0;this;
9;680;;710;0;this;
10;680;;703;0;this;
11;680;;704;0;this;
12;680;;685;0;this;
13;680;;689;0;this;
14;680;;693;0;this;
15;680;;691;0;this;
16;680;;681;0;this;
17;680;680;681;1;this._resultString;
18;680;680;684;1;this._resultString;
19;680;;681;1;this._resultString;
20;680;684;685;2;this._inputStart;
21;680;684;696;2;this._inputStart;
22;680;;689;2;this._inputStart;
23;680;;685;4;this._inputLen;
24;680;;698;5;NO_CHARS;
25;680;;687;5;NO_CHARS;
26;680;;693;7;this._inputBuffer;
27;680;;691;7;this._inputBuffer;
28;680;702;703;9;this._segments;
29;680;702;710;9;this._segments;
30;680;;703;9;this._segments;
31;680;;704;9;this._segments;
32;680;;710;14;this._currentSegment;
33;680;;710;15;this._currentSize;
34;685;686;687;3;len;
35;685;686;689;3;len;
36;685;;693;3;len;
37;685;;691;3;len;
38;689;690;691;6;start;
39;689;690;693;6;start;
40;689;;693;6;start;
41;696;697;698;3;size;
42;696;697;700;3;size;
43;696;;701;3;size;
44;700;;710;6;offset;
45;700;;706;6;offset;
46;700;;707;6;offset;
47;701;;710;8;result;
48;701;;711;8;result;
49;701;;706;8;result;
50;703;703;704;10;i;
51;703;703;710;10;i;
52;703;;704;10;i;
53;703;;703;10;i;
54;703;703;704;11;len;
55;703;703;710;11;len;
56;707;;710;6;offset;
57;707;;706;6;offset;
58;707;;707;6;offset;
59;703;703;704;10;i;
60;703;703;710;10;i;
61;703;;704;10;i;
62;703;;703;10;i;

Block Duas for method; buildResultArray;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;14;0;this;
;680;680;681;0;this;
2;0;0;1;0;this;
;680;680;684;0;this;
3;0;1;9;0;this;
;680;684;685;0;this;
4;0;1;2;0;this;
;680;684;696;0;this;
5;0;;2;0;this;
;680;;696;0;this;
6;0;;3;0;this;
;680;;701;0;this;
7;0;3;5;0;this;
;680;702;703;0;this;
8;0;3;4;0;this;
;680;702;710;0;this;
9;0;;4;0;this;
;680;;710;0;this;
10;0;;5;0;this;
;680;;703;0;this;
11;0;;7;0;this;
;680;;704;0;this;
12;0;;9;0;this;
;680;;685;0;this;
13;0;;10;0;this;
;680;;689;0;this;
14;0;;11;0;this;
;680;;693;0;this;
15;0;;12;0;this;
;680;;691;0;this;
16;0;;14;0;this;
;680;;681;0;this;
17;0;0;14;1;this._resultString;
;680;680;681;1;this._resultString;
18;0;0;1;1;this._resultString;
;680;680;684;1;this._resultString;
19;0;;14;1;this._resultString;
;680;;681;1;this._resultString;
20;0;1;9;2;this._inputStart;
;680;684;685;2;this._inputStart;
21;0;1;2;2;this._inputStart;
;680;684;696;2;this._inputStart;
22;0;;10;2;this._inputStart;
;680;;689;2;this._inputStart;
23;0;;9;3;this._inputLen;
;680;;685;4;this._inputLen;
24;0;;8;4;NO_CHARS;
;680;;698;5;NO_CHARS;
25;0;;13;4;NO_CHARS;
;680;;687;5;NO_CHARS;
26;0;;11;5;this._inputBuffer;
;680;;693;7;this._inputBuffer;
27;0;;12;5;this._inputBuffer;
;680;;691;7;this._inputBuffer;
28;0;3;5;6;this._segments;
;680;702;703;9;this._segments;
29;0;3;4;6;this._segments;
;680;702;710;9;this._segments;
30;0;;5;6;this._segments;
;680;;703;9;this._segments;
31;0;;7;6;this._segments;
;680;;704;9;this._segments;
32;0;;4;7;this._currentSegment;
;680;;710;14;this._currentSegment;
33;0;;4;8;this._currentSize;
;680;;710;15;this._currentSize;
34;9;9;13;9;len;
;685;686;687;3;len;
35;9;9;10;9;len;
;685;686;689;3;len;
36;9;;11;9;len;
;685;;693;3;len;
37;9;;12;9;len;
;685;;691;3;len;
38;10;10;12;10;start;
;689;690;691;6;start;
39;10;10;11;10;start;
;689;690;693;6;start;
40;10;;11;10;start;
;689;;693;6;start;
41;2;2;8;11;size;
;696;697;698;3;size;
42;2;2;3;11;size;
;696;697;700;3;size;
43;2;;3;11;size;
;696;;701;3;size;
44;3;;4;12;offset;
;700;;710;6;offset;
45;3;;7;12;offset;
;700;;706;6;offset;
;700;;707;6;offset;
46;3;;4;13;result;
;701;;710;8;result;
;701;;711;8;result;
47;3;;7;13;result;
;701;;706;8;result;
48;5;6;7;14;i;
;703;703;704;10;i;
49;5;6;4;14;i;
;703;703;710;10;i;
50;5;;7;14;i;
;703;;704;10;i;
;703;;703;10;i;
51;5;6;7;15;len;
;703;703;704;11;len;
52;5;6;4;15;len;
;703;703;710;11;len;
53;7;;4;12;offset;
;707;;710;6;offset;
54;7;;7;12;offset;
;707;;706;6;offset;
;707;;707;6;offset;
55;7;6;7;14;i;
;703;703;704;10;i;
56;7;6;4;14;i;
;703;703;710;10;i;
57;7;;7;14;i;
;703;;704;10;i;
;703;;703;10;i;
