Number of Variables;6;
Variables:;
0;;this;
1;;buf;
2;;start;
3;;len;
4;;this._hasSegments;
5;;this._currentSegment;

Number of Block duas;15;
Line Duas for method; resetWithCopy;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;196;204;205;0;this;
2;196;204;206;0;this;
3;196;206;207;0;this;
4;196;206;209;0;this;
5;196;;209;0;this;
6;196;;209;0;this;
7;196;;210;0;this;
8;196;;207;0;this;
9;196;;205;0;this;
10;196;;210;1;buf;
11;196;;210;2;start;
12;196;;210;3;len;
13;196;;207;3;len;
14;196;204;205;9;this._hasSegments;
15;196;204;206;9;this._hasSegments;
16;196;206;207;10;this._currentSegment;
17;196;206;209;10;this._currentSegment;

Block Duas for method; resetWithCopy;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;4;0;this;
;196;204;205;0;this;
2;0;0;1;0;this;
;196;204;206;0;this;
3;0;1;3;0;this;
;196;206;207;0;this;
4;0;1;2;0;this;
;196;206;209;0;this;
5;0;;2;0;this;
;196;;209;0;this;
;196;;209;0;this;
;196;;210;0;this;
6;0;;3;0;this;
;196;;207;0;this;
7;0;;4;0;this;
;196;;205;0;this;
8;0;;2;1;buf;
;196;;210;1;buf;
9;0;;2;2;start;
;196;;210;2;start;
10;0;;2;3;len;
;196;;210;3;len;
11;0;;3;3;len;
;196;;207;3;len;
12;0;0;4;4;this._hasSegments;
;196;204;205;9;this._hasSegments;
13;0;0;1;4;this._hasSegments;
;196;204;206;9;this._hasSegments;
14;0;1;3;5;this._currentSegment;
;196;206;207;10;this._currentSegment;
15;0;1;2;5;this._currentSegment;
;196;206;209;10;this._currentSegment;
