Number of Variables;8;
Variables:;
0;;this;
1;;this.id;
2;;this.parent;
3;;this.node;
4;;buffer;
5;;ln;
6;;nsURI;
7;;prefix;

Number of Block duas;55;
Line Duas for method; asPath;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;442;442;443;0;this;
2;442;442;446;0;this;
3;442;447;448;0;this;
4;442;447;450;0;this;
5;442;450;503;0;this;
6;442;450;455;0;this;
7;442;450;489;0;this;
8;442;450;494;0;this;
9;442;;494;0;this;
10;442;;498;0;this;
11;442;;491;0;this;
12;442;455;456;0;this;
13;442;455;503;0;this;
14;442;;460;0;this;
15;442;;461;0;this;
16;442;462;464;0;this;
17;442;462;469;0;this;
18;442;;469;0;this;
19;442;;481;0;this;
20;442;;475;0;this;
21;442;;466;0;this;
22;442;;448;0;this;
23;442;;443;0;this;
24;442;442;443;1;this.id;
25;442;442;446;1;this.id;
26;442;;443;1;this.id;
27;442;447;448;3;this.parent;
28;442;447;450;3;this.parent;
29;442;455;456;3;this.parent;
30;442;455;503;3;this.parent;
31;442;;448;3;this.parent;
32;442;450;503;4;this.node;
33;442;450;455;4;this.node;
34;442;450;489;4;this.node;
35;442;450;494;4;this.node;
36;442;;494;4;this.node;
37;442;;460;4;this.node;
38;446;;495;2;buffer;
39;446;;496;2;buffer;
40;446;;497;2;buffer;
41;446;;498;2;buffer;
42;446;;489;2;buffer;
43;446;;490;2;buffer;
44;446;;491;2;buffer;
45;446;456;456;2;buffer;
46;446;456;458;2;buffer;
47;446;;458;2;buffer;
48;446;;479;2;buffer;
49;446;;480;2;buffer;
50;446;;481;2;buffer;
51;446;;482;2;buffer;
52;446;;471;2;buffer;
53;446;;472;2;buffer;
54;446;;473;2;buffer;
55;446;;474;2;buffer;
56;446;;475;2;buffer;
57;446;;476;2;buffer;
58;446;;464;2;buffer;
59;446;;465;2;buffer;
60;446;;466;2;buffer;
61;446;456;458;2;buffer;
62;446;456;460;2;buffer;
63;446;;503;2;buffer;
64;446;;448;2;buffer;
65;460;;473;5;ln;
66;460;;464;5;ln;
67;461;462;464;6;nsURI;
68;461;462;469;6;nsURI;
69;461;;469;6;nsURI;
70;469;470;471;7;prefix;
71;469;470;479;7;prefix;
72;469;;471;7;prefix;

Block Duas for method; asPath;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;17;0;this;
;442;442;443;0;this;
2;0;0;1;0;this;
;442;442;446;0;this;
3;0;1;16;0;this;
;442;447;448;0;this;
4;0;1;2;0;this;
;442;447;450;0;this;
5;0;2;15;0;this;
;442;450;503;0;this;
6;0;2;5;0;this;
;442;450;455;0;this;
7;0;2;4;0;this;
;442;450;489;0;this;
8;0;2;3;0;this;
;442;450;494;0;this;
9;0;;3;0;this;
;442;;494;0;this;
;442;;498;0;this;
10;0;;4;0;this;
;442;;491;0;this;
11;0;5;6;0;this;
;442;455;456;0;this;
12;0;5;15;0;this;
;442;455;503;0;this;
13;0;;8;0;this;
;442;;460;0;this;
;442;;461;0;this;
14;0;8;13;0;this;
;442;462;464;0;this;
15;0;8;9;0;this;
;442;462;469;0;this;
16;0;;9;0;this;
;442;;469;0;this;
17;0;;10;0;this;
;442;;481;0;this;
18;0;;12;0;this;
;442;;475;0;this;
19;0;;13;0;this;
;442;;466;0;this;
20;0;;16;0;this;
;442;;448;0;this;
21;0;;17;0;this;
;442;;443;0;this;
22;0;0;17;1;this.id;
;442;442;443;1;this.id;
23;0;0;1;1;this.id;
;442;442;446;1;this.id;
24;0;;17;1;this.id;
;442;;443;1;this.id;
25;0;1;16;2;this.parent;
;442;447;448;3;this.parent;
26;0;1;2;2;this.parent;
;442;447;450;3;this.parent;
27;0;5;6;2;this.parent;
;442;455;456;3;this.parent;
28;0;5;15;2;this.parent;
;442;455;503;3;this.parent;
29;0;;16;2;this.parent;
;442;;448;3;this.parent;
30;0;2;15;3;this.node;
;442;450;503;4;this.node;
31;0;2;5;3;this.node;
;442;450;455;4;this.node;
32;0;2;4;3;this.node;
;442;450;489;4;this.node;
33;0;2;3;3;this.node;
;442;450;494;4;this.node;
34;0;;3;3;this.node;
;442;;494;4;this.node;
35;0;;8;3;this.node;
;442;;460;4;this.node;
36;1;;3;4;buffer;
;446;;495;2;buffer;
;446;;496;2;buffer;
;446;;497;2;buffer;
;446;;498;2;buffer;
37;1;;4;4;buffer;
;446;;489;2;buffer;
