Number of Variables;2;
Variables:;
0;;string;
1;;index;

Number of Block duas;22;
Line Duas for method; escape;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;507;;515;1;string;
2;507;;523;1;string;
3;507;;517;1;string;
4;507;;509;1;string;
5;507;508;509;2;index;
6;507;508;515;2;index;
7;507;;509;2;index;
8;509;;515;1;string;
9;509;;523;1;string;
10;509;;517;1;string;
11;509;;509;1;string;
12;513;508;509;2;index;
13;513;508;515;2;index;
14;513;;509;2;index;
15;515;516;517;2;index;
16;515;516;523;2;index;
17;515;;517;2;index;
18;517;;523;1;string;
19;517;;517;1;string;
20;521;516;517;2;index;
21;521;516;523;2;index;
22;521;;517;2;index;

Block Duas for method; escape;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;2;0;string;
;507;;515;1;string;
2;0;;4;0;string;
;507;;523;1;string;
3;0;;5;0;string;
;507;;517;1;string;
4;0;;6;0;string;
;507;;509;1;string;
5;0;1;6;1;index;
;507;508;509;2;index;
6;0;1;2;1;index;
;507;508;515;2;index;
7;0;;6;1;index;
;507;;509;2;index;
8;6;;2;0;string;
;509;;515;1;string;
9;6;;4;0;string;
;509;;523;1;string;
10;6;;5;0;string;
;509;;517;1;string;
11;6;;6;0;string;
;509;;509;1;string;
12;6;1;6;1;index;
;513;508;509;2;index;
13;6;1;2;1;index;
;513;508;515;2;index;
14;6;;6;1;index;
;513;;509;2;index;
15;2;3;5;1;index;
;515;516;517;2;index;
16;2;3;4;1;index;
;515;516;523;2;index;
17;2;;5;1;index;
;515;;517;2;index;
18;5;;4;0;string;
;517;;523;1;string;
19;5;;5;0;string;
;517;;517;1;string;
20;5;3;5;1;index;
;521;516;517;2;index;
21;5;3;4;1;index;
;521;516;523;2;index;
22;5;;5;1;index;
;521;;517;2;index;
