Number of Variables;7;
Variables:;
0;;this;
1;;context;
2;;name;
3;;this.node;
4;;element;
5;;prefix;
6;;ns;

Number of Block duas;28;
Line Duas for method; createAttribute;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;410;410;411;0;this;
2;410;410;413;0;this;
3;410;;413;0;this;
4;410;;428;0;this;
5;410;;416;0;this;
6;410;;411;0;this;
7;410;;411;1;context;
8;410;;414;2;name;
9;410;424;425;2;name;
10;410;424;428;2;name;
11;410;;428;2;name;
12;410;;425;2;name;
13;410;;421;2;name;
14;410;;411;2;name;
15;410;410;411;3;this.node;
16;410;410;413;3;this.node;
17;410;;413;3;this.node;
18;413;424;425;4;element;
19;413;424;428;4;element;
20;413;;425;4;element;
21;413;;421;4;element;
22;414;415;416;5;prefix;
23;414;415;424;5;prefix;
24;414;;416;5;prefix;
25;414;;418;5;prefix;
26;416;417;418;6;ns;
27;416;417;421;6;ns;
28;416;;421;6;ns;

Block Duas for method; createAttribute;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;8;0;this;
;410;410;411;0;this;
2;0;0;1;0;this;
;410;410;413;0;this;
3;0;;1;0;this;
;410;;413;0;this;
4;0;;3;0;this;
;410;;428;0;this;
5;0;;5;0;this;
;410;;416;0;this;
6;0;;8;0;this;
;410;;411;0;this;
7;0;;8;1;context;
;410;;411;1;context;
8;0;;1;2;name;
;410;;414;2;name;
9;0;2;4;2;name;
;410;424;425;2;name;
10;0;2;3;2;name;
;410;424;428;2;name;
11;0;;3;2;name;
;410;;428;2;name;
12;0;;4;2;name;
;410;;425;2;name;
13;0;;6;2;name;
;410;;421;2;name;
14;0;;8;2;name;
;410;;411;2;name;
15;0;0;8;3;this.node;
;410;410;411;3;this.node;
16;0;0;1;3;this.node;
;410;410;413;3;this.node;
17;0;;1;3;this.node;
;410;;413;3;this.node;
18;1;2;4;4;element;
;413;424;425;4;element;
19;1;2;3;4;element;
;413;424;428;4;element;
20;1;;4;4;element;
;413;;425;4;element;
21;1;;6;4;element;
;413;;421;4;element;
22;1;1;5;5;prefix;
;414;415;416;5;prefix;
23;1;1;2;5;prefix;
;414;415;424;5;prefix;
24;1;;5;5;prefix;
;414;;416;5;prefix;
25;1;;7;5;prefix;
;414;;418;5;prefix;
26;5;5;7;6;ns;
;416;417;418;6;ns;
27;5;5;6;6;ns;
;416;417;421;6;ns;
28;5;;6;6;ns;
;416;;421;6;ns;
