Number of Variables;1;
Variables:;
0;;object;

Number of Block duas;25;
Line Duas for method; sizeIsEmpty;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;1547;1547;1548;0;object;
2;1547;1547;1549;0;object;
3;1547;1549;1550;0;object;
4;1547;1549;1551;0;object;
5;1547;1551;1552;0;object;
6;1547;1551;1553;0;object;
7;1547;1553;1554;0;object;
8;1547;1553;1555;0;object;
9;1547;1555;1556;0;object;
10;1547;1555;1557;0;object;
11;1547;1557;1558;0;object;
12;1547;1557;1559;0;object;
13;1547;1559;1560;0;object;
14;1547;1559;1563;0;object;
15;1547;1563;1563;0;object;
16;1547;1563;1563;0;object;
17;1547;1560;1560;0;object;
18;1547;1560;1560;0;object;
19;1547;1558;1558;0;object;
20;1547;1558;1558;0;object;
21;1547;1556;1556;0;object;
22;1547;1556;1556;0;object;
23;1547;;1554;0;object;
24;1547;;1552;0;object;
25;1547;;1550;0;object;

Block Duas for method; sizeIsEmpty;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;26;0;object;
;1547;1547;1548;0;object;
2;0;0;1;0;object;
;1547;1547;1549;0;object;
3;0;1;25;0;object;
;1547;1549;1550;0;object;
4;0;1;2;0;object;
;1547;1549;1551;0;object;
5;0;2;24;0;object;
;1547;1551;1552;0;object;
6;0;2;3;0;object;
;1547;1551;1553;0;object;
7;0;3;23;0;object;
;1547;1553;1554;0;object;
8;0;3;4;0;object;
;1547;1553;1555;0;object;
9;0;4;19;0;object;
;1547;1555;1556;0;object;
10;0;4;5;0;object;
;1547;1555;1557;0;object;
11;0;5;15;0;object;
;1547;1557;1558;0;object;
12;0;5;6;0;object;
;1547;1557;1559;0;object;
13;0;6;11;0;object;
;1547;1559;1560;0;object;
14;0;6;7;0;object;
;1547;1559;1563;0;object;
15;0;7;10;0;object;
;1547;1563;1563;0;object;
16;0;7;8;0;object;
;1547;1563;1563;0;object;
17;0;11;14;0;object;
;1547;1560;1560;0;object;
18;0;11;12;0;object;
;1547;1560;1560;0;object;
19;0;15;18;0;object;
;1547;1558;1558;0;object;
20;0;15;16;0;object;
;1547;1558;1558;0;object;
21;0;19;22;0;object;
;1547;1556;1556;0;object;
22;0;19;20;0;object;
;1547;1556;1556;0;object;
23;0;;23;0;object;
;1547;;1554;0;object;
24;0;;24;0;object;
;1547;;1552;0;object;
25;0;;25;0;object;
;1547;;1550;0;object;
