Number of Variables;2;
Variables:;
0;;it;
1;;result;

Number of Block duas;5;
Line Duas for method; permutations;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;1809;1811;1812;1;it;
2;1809;1811;1814;1;it;
3;1809;;1812;1;it;
4;1810;;1814;2;result;
5;1810;;1812;2;result;

Block Duas for method; permutations;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;1;3;0;it;
;1809;1811;1812;1;it;
2;0;1;2;0;it;
;1809;1811;1814;1;it;
3;0;;3;0;it;
;1809;;1812;1;it;
4;0;;2;1;result;
;1810;;1814;2;result;
5;0;;3;1;result;
;1810;;1812;2;result;
