Number of Variables;2;
Variables:;
0;;input;
1;;predicate;

Number of Block duas;4;
Line Duas for method; countMatches;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;834;;834;0;input;
2;834;834;834;1;predicate;
3;834;834;834;1;predicate;
4;834;;834;1;predicate;

Block Duas for method; countMatches;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;2;0;input;
;834;;834;0;input;
2;0;0;3;1;predicate;
;834;834;834;1;predicate;
3;0;0;1;1;predicate;
;834;834;834;1;predicate;
4;0;;2;1;predicate;
;834;;834;1;predicate;
