Number of Variables;16;
Variables:;
0;;this;
1;;object;
2;;this.contractionCriterion;
3;;this.expansionFactor;
4;;this.expansionMode;
5;;this.numElements;
6;;this.startIndex;
7;;this.internalArray;
8;;result;
9;;other;
10;;other.contractionCriterion;
11;;other.expansionFactor;
12;;other.expansionMode;
13;;other.numElements;
14;;other.startIndex;
15;;other.internalArray;

Number of Block duas;64;
Line Duas for method; equals;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;1165;1165;1166;0;this;
2;1165;1165;1168;0;this;
3;1165;;1171;0;this;
4;1165;;1171;0;this;
5;1165;;1183;0;this;
6;1165;1179;1179;0;this;
7;1165;1179;1179;0;this;
8;1165;1178;1178;0;this;
9;1165;1178;1178;0;this;
10;1165;1177;1177;0;this;
11;1165;1177;1177;0;this;
12;1165;1176;1176;0;this;
13;1165;1176;1176;0;this;
14;1165;1175;1175;0;this;
15;1165;1175;1175;0;this;
16;1165;1165;1166;1;object;
17;1165;1165;1168;1;object;
18;1165;1168;1169;1;object;
19;1165;1168;1171;1;object;
20;1165;;1172;1;object;
21;1165;;1172;1;object;
22;1165;;1174;1;object;
23;1165;1175;1175;7;this.contractionCriterion;
24;1165;1175;1175;7;this.contractionCriterion;
25;1165;1176;1176;9;this.expansionFactor;
26;1165;1176;1176;9;this.expansionFactor;
27;1165;1177;1177;10;this.expansionMode;
28;1165;1177;1177;10;this.expansionMode;
29;1165;1178;1178;12;this.numElements;
30;1165;1178;1178;12;this.numElements;
31;1165;1179;1179;14;this.startIndex;
32;1165;1179;1179;14;this.startIndex;
33;1165;;1183;16;this.internalArray;
34;1171;;1183;2;null;
35;1171;;1181;2;null;
36;1172;;1183;3;null;
37;1172;;1181;3;null;
38;1173;1175;1175;4;result;
39;1173;1175;1175;4;result;
40;1174;;1183;5;other;
41;1174;1179;1179;5;other;
42;1174;1179;1179;5;other;
43;1174;1178;1178;5;other;
44;1174;1178;1178;5;other;
45;1174;1177;1177;5;other;
46;1174;1177;1177;5;other;
47;1174;1176;1176;5;other;
48;1174;1176;1176;5;other;
49;1174;1175;1175;5;other;
50;1174;1175;1175;5;other;
51;1174;1175;1175;6;other.contractionCriterion;
52;1174;1175;1175;6;other.contractionCriterion;
53;1174;1176;1176;8;other.expansionFactor;
54;1174;1176;1176;8;other.expansionFactor;
55;1174;1177;1177;11;other.expansionMode;
56;1174;1177;1177;11;other.expansionMode;
57;1174;1178;1178;13;other.numElements;
58;1174;1178;1178;13;other.numElements;
59;1174;1179;1179;15;other.startIndex;
60;1174;1179;1179;15;other.startIndex;
61;1174;;1183;17;other.internalArray;
62;1175;1176;1176;4;result;
63;1175;1176;1176;4;result;
