Number of Variables;9;
Variables:;
0;;this;
1;;context;
2;;name;
3;;this.node;
4;;element;
5;;prefix;
6;;ns;
7;;attr;
8;;attr;

Number of Block duas;33;
Line Duas for method; createAttribute;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;528;528;529;0;this;
2;528;528;532;0;this;
3;528;;532;0;this;
4;528;;551;0;this;
5;528;;529;0;this;
6;528;;529;1;context;
7;528;;533;2;name;
8;528;;546;2;name;
9;528;;551;2;name;
10;528;;548;2;name;
11;528;;540;2;name;
12;528;;542;2;name;
13;528;;529;2;name;
14;528;528;529;3;this.node;
15;528;528;532;3;this.node;
16;528;;532;3;this.node;
17;532;;546;4;element;
18;532;;548;4;element;
19;532;;535;4;element;
20;532;;540;4;element;
21;532;;542;4;element;
22;533;534;535;5;prefix;
23;533;534;546;5;prefix;
24;533;;535;5;prefix;
25;533;;537;5;prefix;
26;535;536;537;6;ns;
27;535;536;540;6;ns;
28;535;;540;6;ns;
29;535;;542;6;ns;
30;540;541;542;7;attr;
31;540;541;544;7;attr;
32;546;547;548;6;attr;
33;546;547;551;6;attr;

Block Duas for method; createAttribute;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;10;0;this;
;528;528;529;0;this;
2;0;0;1;0;this;
;528;528;532;0;this;
3;0;;1;0;this;
;528;;532;0;this;
4;0;;3;0;this;
;528;;551;0;this;
5;0;;10;0;this;
;528;;529;0;this;
6;0;;10;1;context;
;528;;529;1;context;
7;0;;1;2;name;
;528;;533;2;name;
8;0;;2;2;name;
;528;;546;2;name;
9;0;;3;2;name;
;528;;551;2;name;
10;0;;4;2;name;
;528;;548;2;name;
11;0;;6;2;name;
;528;;540;2;name;
12;0;;8;2;name;
;528;;542;2;name;
13;0;;10;2;name;
;528;;529;2;name;
14;0;0;10;3;this.node;
;528;528;529;3;this.node;
15;0;0;1;3;this.node;
;528;528;532;3;this.node;
16;0;;1;3;this.node;
;528;;532;3;this.node;
17;1;;2;4;element;
;532;;546;4;element;
18;1;;4;4;element;
;532;;548;4;element;
19;1;;5;4;element;
;532;;535;4;element;
20;1;;6;4;element;
;532;;540;4;element;
21;1;;8;4;element;
;532;;542;4;element;
22;1;1;5;5;prefix;
;533;534;535;5;prefix;
23;1;1;2;5;prefix;
;533;534;546;5;prefix;
24;1;;5;5;prefix;
;533;;535;5;prefix;
25;1;;9;5;prefix;
;533;;537;5;prefix;
26;5;5;9;6;ns;
;535;536;537;6;ns;
27;5;5;6;6;ns;
;535;536;540;6;ns;
28;5;;6;6;ns;
;535;;540;6;ns;
29;5;;8;6;ns;
;535;;542;6;ns;
30;6;6;8;7;attr;
;540;541;542;7;attr;
31;6;6;7;7;attr;
;540;541;544;7;attr;
32;2;2;4;8;attr;
;546;547;548;6;attr;
33;2;2;3;8;attr;
;546;547;551;6;attr;
