Number of Variables;16;
Variables:;
0;;this;
1;;time;
2;;this.steps;
3;;this.index;
4;;iMin;
5;;sMin;
6;;tMin;
7;;iMax;
8;;sMax;
9;;tMax;
10;;si;
11;;location;
12;;iMed;
13;;tMed;
14;;low;
15;;high;

Number of Block duas;143;
Line Duas for method; setInterpolatedTime;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;247;257;258;0;this;
2;247;257;262;0;this;
3;247;262;263;0;this;
4;247;262;269;0;this;
5;247;;323;0;this;
6;247;324;324;0;this;
7;247;324;328;0;this;
8;247;;328;0;this;
9;247;324;325;0;this;
10;247;324;328;0;this;
11;247;;325;0;this;
12;247;;272;0;this;
13;247;;273;0;this;
14;247;;278;0;this;
15;247;;288;0;this;
16;247;;293;0;this;
17;247;314;315;0;this;
18;247;314;316;0;this;
19;247;316;317;0;this;
20;247;316;320;0;this;
21;247;;317;0;this;
22;247;;315;0;this;
23;247;;308;0;this;
24;247;;275;0;this;
25;247;;263;0;this;
26;247;;258;0;this;
27;247;257;258;1;time;
28;247;257;262;1;time;
29;247;262;263;1;time;
30;247;262;269;1;time;
31;247;;328;1;time;
32;247;324;325;1;time;
33;247;324;328;1;time;
34;247;;273;1;time;
35;247;;282;1;time;
36;247;;301;1;time;
37;247;;302;1;time;
38;247;;303;1;time;
39;247;;264;1;time;
40;247;;259;1;time;
41;247;;328;4;this.steps;
42;247;324;325;4;this.steps;
43;247;324;328;4;this.steps;
44;247;;272;4;this.steps;
45;247;;288;4;this.steps;
46;247;;272;9;this.index;
47;247;;278;9;this.index;
48;247;;275;9;this.index;
49;247;269;272;2;iMin;
50;247;269;323;2;iMin;
51;247;;323;2;iMin;
52;247;;287;2;iMin;
53;247;;312;2;iMin;
54;247;;313;2;iMin;
55;247;;304;2;iMin;
56;247;;258;2;iMin;
57;248;257;258;3;sMin;
58;248;257;262;3;sMin;
59;248;;259;3;sMin;
60;249;291;291;5;tMin;
61;249;291;293;5;tMin;
62;249;;299;5;tMin;
63;249;;300;5;tMin;
64;249;;303;5;tMin;
65;251;269;272;6;iMax;
66;251;269;323;6;iMax;
67;251;324;324;6;iMax;
68;251;324;328;6;iMax;
69;251;;287;6;iMax;
70;251;;312;6;iMax;
71;251;;313;6;iMax;
72;251;;304;6;iMax;
73;251;;263;6;iMax;
74;252;262;263;7;sMax;
75;252;262;269;7;sMax;
76;252;;264;7;sMax;
77;253;291;293;8;tMax;
78;253;291;298;8;tMax;
79;253;;298;8;tMax;
80;253;;300;8;tMax;
81;253;;301;8;tMax;
82;272;;282;10;si;
83;272;;279;10;si;
84;272;;276;10;si;
85;273;274;275;11;location;
86;273;274;277;11;location;
87;273;277;278;11;location;
88;273;277;282;11;location;
89;275;;287;6;iMax;
