Number of Variables;8;
Variables:;
0;;this;
1;;provider;
2;;typeHint;
3;;this._property;
4;;o;
5;;javaType;
6;;componentType;
7;;ser;

Number of Block duas;18;
Line Duas for method; getSchema;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;327;;336;0;this;
2;327;;329;1;provider;
3;327;;336;1;provider;
4;327;328;329;2;typeHint;
5;327;328;344;2;typeHint;
6;327;;329;2;typeHint;
7;327;;336;7;this._property;
8;327;;344;3;o;
9;327;;340;3;o;
10;327;;334;3;o;
11;329;330;331;4;javaType;
12;329;330;344;4;javaType;
13;329;;331;4;javaType;
14;331;333;334;5;componentType;
15;331;333;336;5;componentType;
16;331;;336;5;componentType;
17;336;337;337;6;ser;
18;336;337;337;6;ser;

Block Duas for method; getSchema;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;4;0;this;
;327;;336;0;this;
2;0;;2;1;provider;
;327;;329;1;provider;
3;0;;4;1;provider;
;327;;336;1;provider;
4;0;0;2;2;typeHint;
;327;328;329;2;typeHint;
5;0;0;1;2;typeHint;
;327;328;344;2;typeHint;
6;0;;2;2;typeHint;
;327;;329;2;typeHint;
7;0;;4;3;this._property;
;327;;336;7;this._property;
8;0;;1;4;o;
;327;;344;3;o;
9;0;;6;4;o;
;327;;340;3;o;
10;0;;8;4;o;
;327;;334;3;o;
11;2;2;3;5;javaType;
;329;330;331;4;javaType;
12;2;2;1;5;javaType;
;329;330;344;4;javaType;
13;2;;3;5;javaType;
;329;;331;4;javaType;
14;3;3;8;6;componentType;
;331;333;334;5;componentType;
15;3;3;4;6;componentType;
;331;333;336;5;componentType;
16;3;;4;6;componentType;
;331;;336;5;componentType;
17;4;4;7;7;ser;
;336;337;337;6;ser;
18;4;4;5;7;ser;
;336;337;337;6;ser;
