Number of Variables;8;
Variables:;
0;;this;
1;;context;
2;;stepCount;
3;;createInitialContext;
4;;this.steps;
5;;i;
6;;predicates;
7;;j;

Number of Block duas;49;
Line Duas for method; buildContextChain;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;228;231;232;0;this;
2;228;231;234;0;this;
3;228;;235;0;this;
4;228;;240;0;this;
5;228;;250;1;context;
6;228;;235;1;context;
7;228;;232;1;context;
8;228;;229;1;context;
9;228;234;235;2;stepCount;
10;228;234;250;2;stepCount;
11;228;228;229;3;createInitialContext;
12;228;228;231;3;createInitialContext;
13;228;231;232;4;this.steps;
14;228;231;234;4;this.steps;
15;228;;235;4;this.steps;
16;228;;240;4;this.steps;
17;229;;250;1;context;
18;229;;235;1;context;
19;229;;232;1;context;
20;234;234;235;5;i;
21;234;234;250;5;i;
22;234;;235;5;i;
23;234;;240;5;i;
24;234;;234;5;i;
25;235;;250;1;context;
26;235;;235;1;context;
27;235;;246;1;context;
28;235;;244;1;context;
29;235;;244;1;context;
30;240;241;242;6;predicates;
31;240;241;234;6;predicates;
32;240;242;243;6;predicates;
33;240;242;234;6;predicates;
34;240;;246;6;predicates;
35;242;242;243;7;j;
36;242;242;234;7;j;
37;242;243;244;7;j;
38;242;243;246;7;j;
39;242;;246;7;j;
40;242;;242;7;j;
41;244;;246;1;context;
42;246;;250;1;context;
43;246;;235;1;context;
44;246;;246;1;context;
45;246;;244;1;context;
46;246;;244;1;context;
47;242;242;243;7;j;
48;242;242;234;7;j;
49;242;243;244;7;j;
50;242;243;246;7;j;
51;242;;246;7;j;
52;242;;242;7;j;
53;234;234;235;5;i;
54;234;234;250;5;i;
55;234;;235;5;i;
56;234;;240;5;i;
57;234;;234;5;i;

Block Duas for method; buildContextChain;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;1;12;0;this;
;228;231;232;0;this;
2;0;1;2;0;this;
;228;231;234;0;this;
3;0;;5;0;this;
;228;;235;0;this;
;228;;240;0;this;
4;0;;4;1;context;
;228;;250;1;context;
5;0;;5;1;context;
;228;;235;1;context;
6;0;;12;1;context;
;228;;232;1;context;
7;0;;13;1;context;
;228;;229;1;context;
8;0;3;5;2;stepCount;
;228;234;235;2;stepCount;
9;0;3;4;2;stepCount;
;228;234;250;2;stepCount;
10;0;0;13;3;createInitialContext;
;228;228;229;3;createInitialContext;
11;0;0;1;3;createInitialContext;
;228;228;231;3;createInitialContext;
12;0;1;12;4;this.steps;
;228;231;232;4;this.steps;
13;0;1;2;4;this.steps;
;228;231;234;4;this.steps;
14;0;;5;4;this.steps;
;228;;235;4;this.steps;
;228;;240;4;this.steps;
15;13;;4;1;context;
;229;;250;1;context;
16;13;;5;1;context;
;229;;235;1;context;
17;13;;12;1;context;
;229;;232;1;context;
18;2;3;5;5;i;
;234;234;235;5;i;
19;2;3;4;5;i;
;234;234;250;5;i;
20;2;;5;5;i;
;234;;235;5;i;
;234;;240;5;i;
21;2;;6;5;i;
;234;;234;5;i;
22;5;;4;1;context;
;235;;250;1;context;
23;5;;5;1;context;
;235;;235;1;context;
24;5;;10;1;context;
;235;;246;1;context;
25;5;;11;1;context;
;235;;244;1;context;
;235;;244;1;context;
26;5;5;7;6;predicates;
;240;241;242;6;predicates;
27;5;5;6;6;predicates;
;240;241;234;6;predicates;
28;5;8;9;6;predicates;
;240;242;243;6;predicates;
29;5;8;6;6;predicates;
;240;242;234;6;predicates;
30;5;;10;6;predicates;
;240;;246;6;predicates;
31;7;8;9;7;j;
;242;242;243;7;j;
32;7;8;6;7;j;
;242;242;234;7;j;
33;7;9;11;7;j;
;242;243;244;7;j;
34;7;9;10;7;j;
;242;243;246;7;j;
35;7;;10;7;j;
;242;;246;7;j;
;242;;242;7;j;
36;11;;10;1;context;
;244;;246;1;context;
37;10;;4;1;context;
;246;;250;1;context;
38;10;;5;1;context;
;246;;235;1;context;
39;10;;10;1;context;
;246;;246;1;context;
40;10;;11;1;context;
;246;;244;1;context;
;246;;244;1;context;
41;10;8;9;7;j;
;242;242;243;7;j;
42;10;8;6;7;j;
;242;242;234;7;j;
43;10;9;11;7;j;
;242;243;244;7;j;
44;10;9;10;7;j;
;242;243;246;7;j;
45;10;;10;7;j;
;242;;246;7;j;
;242;;242;7;j;
46;6;3;5;5;i;
;234;234;235;5;i;
47;6;3;4;5;i;
;234;234;250;5;i;
48;6;;5;5;i;
;234;;235;5;i;
;234;;240;5;i;
49;6;;6;5;i;
;234;;234;5;i;
