Number of Variables;3;
Variables:;
0;;this;
1;;context;
2;;this.steps;

Number of Block duas;12;
Line Duas for method; getSingleNodePointerForSteps;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;149;149;150;0;this;
2;149;149;153;0;this;
3;149;153;154;0;this;
4;149;153;161;0;this;
5;149;;161;0;this;
6;149;;155;0;this;
7;149;;161;1;context;
8;149;;154;1;context;
9;149;;155;1;context;
10;149;;150;1;context;
11;149;149;150;2;this.steps;
12;149;149;153;2;this.steps;
13;149;;155;2;this.steps;

Block Duas for method; getSingleNodePointerForSteps;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;4;0;this;
;149;149;150;0;this;
2;0;0;1;0;this;
;149;149;153;0;this;
3;0;1;3;0;this;
;149;153;154;0;this;
4;0;1;2;0;this;
;149;153;161;0;this;
5;0;;2;0;this;
;149;;161;0;this;
6;0;;3;0;this;
;149;;155;0;this;
7;0;;2;1;context;
;149;;161;1;context;
8;0;;3;1;context;
;149;;154;1;context;
;149;;155;1;context;
9;0;;4;1;context;
;149;;150;1;context;
10;0;0;4;2;this.steps;
;149;149;150;2;this.steps;
11;0;0;1;2;this.steps;
;149;149;153;2;this.steps;
12;0;;3;2;this.steps;
;149;;155;2;this.steps;
