Number of Variables;9;
Variables:;
0;;litTable;
1;;literalCodes;
2;;root;
3;;i;
4;;len;
5;;node;
6;;lit;
7;;p;
8;;bit;

Number of Block duas;36;
Line Duas for method; buildTree;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;441;445;446;0;litTable;
2;441;445;458;0;litTable;
3;441;;446;0;litTable;
4;441;;449;1;literalCodes;
5;441;;455;1;literalCodes;
6;443;;458;2;root;
7;443;;448;2;root;
8;445;445;446;3;i;
9;445;445;458;3;i;
10;445;;446;3;i;
11;445;;445;3;i;
12;445;;454;3;i;
13;446;447;448;4;len;
14;446;447;445;4;len;
15;446;;449;4;len;
16;446;;450;4;len;
17;446;;455;4;len;
18;448;;454;5;node;
19;448;;452;5;node;
20;449;;451;6;lit;
21;450;450;451;7;p;
22;450;450;454;7;p;
23;450;;451;7;p;
24;450;;450;7;p;
25;451;452;452;8;bit;
26;451;452;452;8;bit;
27;452;;454;5;node;
28;452;;452;5;node;
29;450;450;451;7;p;
30;450;450;454;7;p;
31;450;;451;7;p;
32;450;;450;7;p;
33;445;445;446;3;i;
34;445;445;458;3;i;
35;445;;446;3;i;
36;445;;445;3;i;
37;445;;454;3;i;

Block Duas for method; buildTree;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;1;3;0;litTable;
;441;445;446;0;litTable;
2;0;1;2;0;litTable;
;441;445;458;0;litTable;
3;0;;3;0;litTable;
;441;;446;0;litTable;
4;0;;5;1;literalCodes;
;441;;449;1;literalCodes;
5;0;;7;1;literalCodes;
;441;;455;1;literalCodes;
6;0;;2;2;root;
;443;;458;2;root;
7;0;;5;2;root;
;443;;448;2;root;
8;0;1;3;3;i;
;445;445;446;3;i;
9;0;1;2;3;i;
;445;445;458;3;i;
10;0;;3;3;i;
;445;;446;3;i;
11;0;;4;3;i;
;445;;445;3;i;
12;0;;7;3;i;
;445;;454;3;i;
13;3;3;5;4;len;
;446;447;448;4;len;
14;3;3;4;4;len;
;446;447;445;4;len;
15;3;;5;4;len;
;446;;449;4;len;
;446;;450;4;len;
16;3;;7;4;len;
;446;;455;4;len;
17;5;;7;5;node;
;448;;454;5;node;
18;5;;10;5;node;
;448;;452;5;node;
19;5;;8;6;lit;
;449;;451;6;lit;
20;5;6;8;7;p;
;450;450;451;7;p;
21;5;6;7;7;p;
;450;450;454;7;p;
22;5;;8;7;p;
;450;;451;7;p;
23;5;;10;7;p;
;450;;450;7;p;
24;8;8;11;8;bit;
;451;452;452;8;bit;
25;8;8;9;8;bit;
;451;452;452;8;bit;
26;10;;7;5;node;
;452;;454;5;node;
27;10;;10;5;node;
;452;;452;5;node;
28;10;6;8;7;p;
;450;450;451;7;p;
29;10;6;7;7;p;
;450;450;454;7;p;
30;10;;8;7;p;
;450;;451;7;p;
31;10;;10;7;p;
;450;;450;7;p;
32;4;1;3;3;i;
;445;445;446;3;i;
33;4;1;2;3;i;
;445;445;458;3;i;
34;4;;3;3;i;
;445;;446;3;i;
35;4;;4;3;i;
;445;;445;3;i;
36;4;;7;3;i;
;445;;454;3;i;
