Number of Variables;15;
Variables:;
0;;this;
1;;ch;
2;;ALLOW_SINGLE_QUOTES;
3;;ALLOW_UNQUOTED_FIELD_NAMES;
4;;this._quadBuffer;
5;;this._inputEnd;
6;;this._inputPtr;
7;;this._inputBuffer;
8;;this._symbols;
9;;codes;
10;;quads;
11;;qlen;
12;;currQuad;
13;;currQuadBytes;
14;;name;

Number of Block duas;120;
Line Duas for method; _handleUnusualFieldName;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;1717;1721;1722;0;this;
2;1717;1721;1728;0;this;
3;1717;;1738;0;this;
4;1717;1756;1757;0;this;
5;1717;1756;1761;0;this;
6;1717;;1761;0;this;
7;1717;;1765;0;this;
8;1717;;1774;0;this;
9;1717;;1776;0;this;
10;1717;;1770;0;this;
11;1717;1757;1758;0;this;
12;1717;1757;1761;0;this;
13;1717;;1758;0;this;
14;1717;;1750;0;this;
15;1717;;1731;0;this;
16;1717;;1722;0;this;
17;1717;1717;1718;0;this;
18;1717;1717;1721;0;this;
19;1717;;1718;0;this;
20;1717;1717;1717;1;ch;
21;1717;1717;1721;1;ch;
22;1717;1730;1731;1;ch;
23;1717;1730;1738;1;ch;
24;1717;;1753;1;ch;
25;1717;;1747;1;ch;
26;1717;;1731;1;ch;
27;1717;;1722;1;ch;
28;1717;1717;1718;2;ALLOW_SINGLE_QUOTES;
29;1717;1717;1721;2;ALLOW_SINGLE_QUOTES;
30;1717;1721;1722;3;ALLOW_UNQUOTED_FIELD_NAMES;
31;1717;1721;1728;3;ALLOW_UNQUOTED_FIELD_NAMES;
32;1717;;1738;6;this._quadBuffer;
33;1717;1756;1757;10;this._inputEnd;
34;1717;1756;1761;10;this._inputEnd;
35;1717;1756;1757;11;this._inputPtr;
36;1717;1756;1761;11;this._inputPtr;
37;1717;;1761;11;this._inputPtr;
38;1717;;1765;11;this._inputPtr;
39;1717;;1761;12;this._inputBuffer;
40;1717;;1774;14;this._symbols;
41;1728;1730;1731;4;codes;
42;1728;1730;1738;4;codes;
43;1728;1762;1763;4;codes;
44;1728;1762;1765;4;codes;
45;1738;1749;1750;5;quads;
46;1738;1749;1752;5;quads;
47;1738;;1752;5;quads;
48;1738;;1774;5;quads;
49;1738;;1776;5;quads;
50;1738;1769;1770;5;quads;
51;1738;1769;1772;5;quads;
52;1738;;1772;5;quads;
53;1738;;1770;5;quads;
54;1738;;1750;5;quads;
55;1739;1749;1750;7;qlen;
56;1739;1749;1752;7;qlen;
57;1739;;1752;7;qlen;
58;1739;;1774;7;qlen;
59;1739;;1776;7;qlen;
60;1739;1769;1770;7;qlen;
61;1739;1769;1772;7;qlen;
62;1739;;1772;7;qlen;
63;1740;;1752;8;currQuad;
64;1740;;1747;8;currQuad;
65;1741;1745;1746;9;currQuadBytes;
66;1741;1745;1749;9;currQuadBytes;
67;1741;;1746;9;currQuadBytes;
68;1746;1745;1746;9;currQuadBytes;
69;1746;1745;1749;9;currQuadBytes;
70;1746;;1746;9;currQuadBytes;
71;1746;1768;1769;9;currQuadBytes;
72;1746;1768;1774;9;currQuadBytes;
73;1746;;1776;9;currQuadBytes;
74;1747;;1752;8;currQuad;
75;1747;;1747;8;currQuad;
76;1747;;1772;8;currQuad;
77;1750;;1752;5;quads;
78;1750;1749;1750;5;quads;
79;1750;1749;1752;5;quads;
80;1750;;1750;5;quads;
81;1750;;1774;5;quads;
82;1750;;1776;5;quads;
83;1750;1769;1770;5;quads;
84;1750;1769;1772;5;quads;
85;1750;;1772;5;quads;
86;1750;;1770;5;quads;
87;1752;1749;1750;7;qlen;
88;1752;1749;1752;7;qlen;
89;1752;;1752;7;qlen;
90;1752;;1774;7;qlen;
91;1752;;1776;7;qlen;
92;1752;1769;1770;7;qlen;
93;1752;1769;1772;7;qlen;
94;1752;;1772;7;qlen;
95;1753;;1752;8;currQuad;
96;1753;;1747;8;currQuad;
97;1753;;1772;8;currQuad;
98;1754;1745;1746;9;currQuadBytes;
99;1754;1745;1749;9;currQuadBytes;
100;1754;;1746;9;currQuadBytes;
101;1754;1768;1769;9;currQuadBytes;
102;1754;1768;1774;9;currQuadBytes;
103;1754;;1776;9;currQuadBytes;
104;1761;1762;1763;1;ch;
105;1761;1762;1765;1;ch;
106;1761;;1753;1;ch;
107;1761;;1747;1;ch;
108;1765;1756;1757;11;this._inputPtr;
109;1765;1756;1761;11;this._inputPtr;
110;1765;;1761;11;this._inputPtr;
111;1765;;1765;11;this._inputPtr;
112;1770;;1772;5;quads;
113;1770;;1774;5;quads;
114;1770;;1776;5;quads;
115;1772;;1774;7;qlen;
116;1772;;1776;7;qlen;
117;1774;1775;1776;13;name;
118;1774;1775;1778;13;name;
119;1774;;1778;13;name;
120;1776;;1778;13;name;

Block Duas for method; _handleUnusualFieldName;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;1;22;0;this;
;1717;1721;1722;0;this;
2;0;1;2;0;this;
;1717;1721;1728;0;this;
3;0;;3;0;this;
;1717;;1738;0;this;
4;0;7;17;0;this;
;1717;1756;1757;0;this;
5;0;7;8;0;this;
;1717;1756;1761;0;this;
6;0;;8;0;this;
;1717;;1761;0;this;
7;0;;9;0;this;
;1717;;1765;0;this;
8;0;;11;0;this;
;1717;;1774;0;this;
9;0;;13;0;this;
;1717;;1776;0;this;
10;0;;16;0;this;
;1717;;1770;0;this;
11;0;17;18;0;this;
;1717;1757;1758;0;this;
12;0;17;8;0;this;
;1717;1757;1761;0;this;
13;0;;18;0;this;
;1717;;1758;0;this;
14;0;;19;0;this;
;1717;;1750;0;this;
15;0;;21;0;this;
;1717;;1731;0;this;
16;0;;22;0;this;
;1717;;1722;0;this;
17;0;23;24;0;this;
;1717;1717;1718;0;this;
18;0;23;1;0;this;
;1717;1717;1721;0;this;
19;0;;24;0;this;
;1717;;1718;0;this;
20;0;0;23;1;ch;
;1717;1717;1717;1;ch;
21;0;0;1;1;ch;
;1717;1717;1721;1;ch;
22;0;2;21;1;ch;
;1717;1730;1731;1;ch;
23;0;2;3;1;ch;
;1717;1730;1738;1;ch;
24;0;;6;1;ch;
;1717;;1753;1;ch;
25;0;;20;1;ch;
;1717;;1747;1;ch;
26;0;;21;1;ch;
;1717;;1731;1;ch;
27;0;;22;1;ch;
;1717;;1722;1;ch;
28;0;23;24;2;ALLOW_SINGLE_QUOTES;
;1717;1717;1718;2;ALLOW_SINGLE_QUOTES;
29;0;23;1;2;ALLOW_SINGLE_QUOTES;
;1717;1717;1721;2;ALLOW_SINGLE_QUOTES;
30;0;1;22;3;ALLOW_UNQUOTED_FIELD_NAMES;
;1717;1721;1722;3;ALLOW_UNQUOTED_FIELD_NAMES;
31;0;1;2;3;ALLOW_UNQUOTED_FIELD_NAMES;
;1717;1721;1728;3;ALLOW_UNQUOTED_FIELD_NAMES;
32;0;;3;4;this._quadBuffer;
;1717;;1738;6;this._quadBuffer;
33;0;7;17;5;this._inputEnd;
;1717;1756;1757;10;this._inputEnd;
34;0;7;8;5;this._inputEnd;
;1717;1756;1761;10;this._inputEnd;
35;0;7;17;6;this._inputPtr;
;1717;1756;1757;11;this._inputPtr;
36;0;7;8;6;this._inputPtr;
;1717;1756;1761;11;this._inputPtr;
37;0;;8;6;this._inputPtr;
;1717;;1761;11;this._inputPtr;
38;0;;9;6;this._inputPtr;
;1717;;1765;11;this._inputPtr;
39;0;;8;7;this._inputBuffer;
;1717;;1761;12;this._inputBuffer;
40;0;;11;8;this._symbols;
;1717;;1774;14;this._symbols;
41;2;2;21;9;codes;
;1728;1730;1731;4;codes;
42;2;2;3;9;codes;
;1728;1730;1738;4;codes;
43;2;8;10;9;codes;
;1728;1762;1763;4;codes;
44;2;8;9;9;codes;
;1728;1762;1765;4;codes;
45;3;5;19;10;quads;
;1738;1749;1750;5;quads;
46;3;5;6;10;quads;
;1738;1749;1752;5;quads;
47;3;;6;10;quads;
;1738;;1752;5;quads;
48;3;;11;10;quads;
;1738;;1774;5;quads;
49;3;;13;10;quads;
;1738;;1776;5;quads;
50;3;14;16;10;quads;
;1738;1769;1770;5;quads;
51;3;14;15;10;quads;
;1738;1769;1772;5;quads;
52;3;;15;10;quads;
;1738;;1772;5;quads;
53;3;;16;10;quads;
;1738;;1770;5;quads;
54;3;;19;10;quads;
;1738;;1750;5;quads;
55;3;5;19;11;qlen;
;1739;1749;1750;7;qlen;
56;3;5;6;11;qlen;
;1739;1749;1752;7;qlen;
57;3;;6;11;qlen;
;1739;;1752;7;qlen;
58;3;;11;11;qlen;
;1739;;1774;7;qlen;
59;3;;13;11;qlen;
;1739;;1776;7;qlen;
60;3;14;16;11;qlen;
;1739;1769;1770;7;qlen;
61;3;14;15;11;qlen;
;1739;1769;1772;7;qlen;
62;3;;15;11;qlen;
;1739;;1772;7;qlen;
63;3;;6;12;currQuad;
;1740;;1752;8;currQuad;
64;3;;20;12;currQuad;
;1740;;1747;8;currQuad;
65;3;4;20;13;currQuadBytes;
;1741;1745;1746;9;currQuadBytes;
66;3;4;5;13;currQuadBytes;
;1741;1745;1749;9;currQuadBytes;
67;3;;20;13;currQuadBytes;
;1741;;1746;9;currQuadBytes;
68;20;4;20;13;currQuadBytes;
;1746;1745;1746;9;currQuadBytes;
69;20;4;5;13;currQuadBytes;
;1746;1745;1749;9;currQuadBytes;
70;20;;20;13;currQuadBytes;
;1746;;1746;9;currQuadBytes;
71;20;10;14;13;currQuadBytes;
;1746;1768;1769;9;currQuadBytes;
72;20;10;11;13;currQuadBytes;
;1746;1768;1774;9;currQuadBytes;
73;20;;13;13;currQuadBytes;
;1746;;1776;9;currQuadBytes;
74;20;;6;12;currQuad;
;1747;;1752;8;currQuad;
75;20;;20;12;currQuad;
;1747;;1747;8;currQuad;
76;20;;15;12;currQuad;
;1747;;1772;8;currQuad;
77;19;;6;10;quads;
;1750;;1752;5;quads;
78;19;5;19;10;quads;
;1750;1749;1750;5;quads;
79;19;5;6;10;quads;
;1750;1749;1752;5;quads;
80;19;;19;10;quads;
;1750;;1750;5;quads;
81;19;;11;10;quads;
;1750;;1774;5;quads;
82;19;;13;10;quads;
;1750;;1776;5;quads;
83;19;14;16;10;quads;
;1750;1769;1770;5;quads;
84;19;14;15;10;quads;
;1750;1769;1772;5;quads;
85;19;;15;10;quads;
;1750;;1772;5;quads;
86;19;;16;10;quads;
;1750;;1770;5;quads;
87;6;5;19;11;qlen;
;1752;1749;1750;7;qlen;
88;6;5;6;11;qlen;
;1752;1749;1752;7;qlen;
89;6;;6;11;qlen;
;1752;;1752;7;qlen;
90;6;;11;11;qlen;
;1752;;1774;7;qlen;
91;6;;13;11;qlen;
;1752;;1776;7;qlen;
92;6;14;16;11;qlen;
;1752;1769;1770;7;qlen;
93;6;14;15;11;qlen;
;1752;1769;1772;7;qlen;
94;6;;15;11;qlen;
;1752;;1772;7;qlen;
95;6;;6;12;currQuad;
;1753;;1752;8;currQuad;
96;6;;20;12;currQuad;
;1753;;1747;8;currQuad;
97;6;;15;12;currQuad;
;1753;;1772;8;currQuad;
98;6;4;20;13;currQuadBytes;
;1754;1745;1746;9;currQuadBytes;
99;6;4;5;13;currQuadBytes;
;1754;1745;1749;9;currQuadBytes;
100;6;;20;13;currQuadBytes;
;1754;;1746;9;currQuadBytes;
101;6;10;14;13;currQuadBytes;
;1754;1768;1769;9;currQuadBytes;
102;6;10;11;13;currQuadBytes;
;1754;1768;1774;9;currQuadBytes;
103;6;;13;13;currQuadBytes;
;1754;;1776;9;currQuadBytes;
104;8;8;10;1;ch;
;1761;1762;1763;1;ch;
105;8;8;9;1;ch;
;1761;1762;1765;1;ch;
106;8;;6;1;ch;
;1761;;1753;1;ch;
107;8;;20;1;ch;
;1761;;1747;1;ch;
108;9;7;17;6;this._inputPtr;
;1765;1756;1757;11;this._inputPtr;
109;9;7;8;6;this._inputPtr;
;1765;1756;1761;11;this._inputPtr;
110;9;;8;6;this._inputPtr;
;1765;;1761;11;this._inputPtr;
111;9;;9;6;this._inputPtr;
;1765;;1765;11;this._inputPtr;
112;16;;15;10;quads;
;1770;;1772;5;quads;
113;16;;11;10;quads;
;1770;;1774;5;quads;
114;16;;13;10;quads;
;1770;;1776;5;quads;
115;15;;11;11;qlen;
;1772;;1774;7;qlen;
116;15;;13;11;qlen;
;1772;;1776;7;qlen;
117;11;11;13;14;name;
;1774;1775;1776;13;name;
118;11;11;12;14;name;
;1774;1775;1778;13;name;
119;11;;12;14;name;
;1774;;1778;13;name;
120;13;;12;14;name;
;1776;;1778;13;name;
