Number of Variables;12;
Variables:;
0;;this;
1;;defaultValue;
2;;FIELD_NAME;
3;;this._currToken;
4;;this._nextToken;
5;;VALUE_NUMBER_INT;
6;;START_ARRAY;
7;;this._parsingContext;
8;;this._tokenInputRow;
9;;this._tokenInputCol;
10;;START_OBJECT;
11;;t;

Number of Block duas;36;
Line Duas for method; nextIntValue;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;1077;1077;1078;0;this;
2;1077;1077;1093;0;this;
3;1077;1093;1093;0;this;
4;1077;1093;1093;0;this;
5;1077;;1093;0;this;
6;1077;;1078;0;this;
7;1077;;1079;0;this;
8;1077;;1080;0;this;
9;1077;;1081;0;this;
10;1077;;1088;0;this;
11;1077;;1086;0;this;
12;1077;;1083;0;this;
13;1077;;1093;1;defaultValue;
14;1077;;1090;1;defaultValue;
15;1077;1077;1078;2;FIELD_NAME;
16;1077;1077;1093;2;FIELD_NAME;
17;1077;1077;1078;3;this._currToken;
18;1077;1077;1093;3;this._currToken;
19;1077;;1079;6;this._nextToken;
20;1077;1093;1093;7;VALUE_NUMBER_INT;
21;1077;1093;1093;7;VALUE_NUMBER_INT;
22;1077;1082;1083;7;VALUE_NUMBER_INT;
23;1077;1082;1085;7;VALUE_NUMBER_INT;
24;1077;1085;1086;8;START_ARRAY;
25;1077;1085;1087;8;START_ARRAY;
26;1077;;1088;9;this._parsingContext;
27;1077;;1086;9;this._parsingContext;
28;1077;;1088;10;this._tokenInputRow;
29;1077;;1086;10;this._tokenInputRow;
30;1077;;1088;11;this._tokenInputCol;
31;1077;;1086;11;this._tokenInputCol;
32;1077;1087;1088;12;START_OBJECT;
33;1077;1087;1090;12;START_OBJECT;
34;1079;1082;1083;5;t;
35;1079;1082;1085;5;t;
36;1079;1085;1086;5;t;
37;1079;1085;1087;5;t;
38;1079;1087;1088;5;t;
39;1079;1087;1090;5;t;

Block Duas for method; nextIntValue;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;5;0;this;
;1077;1077;1078;0;this;
2;0;0;1;0;this;
;1077;1077;1093;0;this;
3;0;1;4;0;this;
;1077;1093;1093;0;this;
4;0;1;2;0;this;
;1077;1093;1093;0;this;
5;0;;3;0;this;
;1077;;1093;0;this;
6;0;;5;0;this;
;1077;;1078;0;this;
;1077;;1079;0;this;
;1077;;1080;0;this;
;1077;;1081;0;this;
7;0;;9;0;this;
;1077;;1088;0;this;
8;0;;10;0;this;
;1077;;1086;0;this;
9;0;;11;0;this;
;1077;;1083;0;this;
10;0;;3;1;defaultValue;
;1077;;1093;1;defaultValue;
11;0;;8;1;defaultValue;
;1077;;1090;1;defaultValue;
12;0;0;5;2;FIELD_NAME;
;1077;1077;1078;2;FIELD_NAME;
13;0;0;1;2;FIELD_NAME;
;1077;1077;1093;2;FIELD_NAME;
14;0;0;5;3;this._currToken;
;1077;1077;1078;3;this._currToken;
15;0;0;1;3;this._currToken;
;1077;1077;1093;3;this._currToken;
16;0;;5;4;this._nextToken;
;1077;;1079;6;this._nextToken;
17;0;1;4;5;VALUE_NUMBER_INT;
;1077;1093;1093;7;VALUE_NUMBER_INT;
18;0;1;2;5;VALUE_NUMBER_INT;
;1077;1093;1093;7;VALUE_NUMBER_INT;
19;0;5;11;5;VALUE_NUMBER_INT;
;1077;1082;1083;7;VALUE_NUMBER_INT;
20;0;5;6;5;VALUE_NUMBER_INT;
;1077;1082;1085;7;VALUE_NUMBER_INT;
21;0;6;10;6;START_ARRAY;
;1077;1085;1086;8;START_ARRAY;
22;0;6;7;6;START_ARRAY;
;1077;1085;1087;8;START_ARRAY;
23;0;;9;7;this._parsingContext;
;1077;;1088;9;this._parsingContext;
24;0;;10;7;this._parsingContext;
;1077;;1086;9;this._parsingContext;
25;0;;9;8;this._tokenInputRow;
;1077;;1088;10;this._tokenInputRow;
26;0;;10;8;this._tokenInputRow;
;1077;;1086;10;this._tokenInputRow;
27;0;;9;9;this._tokenInputCol;
;1077;;1088;11;this._tokenInputCol;
28;0;;10;9;this._tokenInputCol;
;1077;;1086;11;this._tokenInputCol;
29;0;7;9;10;START_OBJECT;
;1077;1087;1088;12;START_OBJECT;
30;0;7;8;10;START_OBJECT;
;1077;1087;1090;12;START_OBJECT;
31;5;5;11;11;t;
;1079;1082;1083;5;t;
32;5;5;6;11;t;
;1079;1082;1085;5;t;
33;5;6;10;11;t;
;1079;1085;1086;5;t;
34;5;6;7;11;t;
;1079;1085;1087;5;t;
35;5;7;9;11;t;
;1079;1087;1088;5;t;
36;5;7;8;11;t;
;1079;1087;1090;5;t;
