Number of Variables;10;
Variables:;
0;;this;
1;;minAvailable;
2;;this._inputStream;
3;;this._inputEnd;
4;;this._inputPtr;
5;;this._currInputProcessed;
6;;this._currInputRowStart;
7;;this._inputBuffer;
8;;amount;
9;;count;

Number of Block duas;48;
Line Duas for method; _loadToHaveAtLeast;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;194;194;195;0;this;
2;194;194;198;0;this;
3;194;;198;0;this;
4;194;;205;0;this;
5;194;;207;0;this;
6;194;208;209;0;this;
7;194;208;221;0;this;
8;194;;209;0;this;
9;194;;219;0;this;
10;194;;212;0;this;
11;194;199;200;0;this;
12;194;199;205;0;this;
13;194;;200;0;this;
14;194;;201;0;this;
15;194;;202;0;this;
16;194;;203;0;this;
17;194;208;209;1;minAvailable;
18;194;208;221;1;minAvailable;
19;194;194;195;2;this._inputStream;
20;194;194;198;2;this._inputStream;
21;194;;209;2;this._inputStream;
22;194;;198;4;this._inputEnd;
23;194;;198;5;this._inputPtr;
24;194;199;200;5;this._inputPtr;
25;194;199;205;5;this._inputPtr;
26;194;;200;5;this._inputPtr;
27;194;;201;5;this._inputPtr;
28;194;;202;5;this._inputPtr;
29;194;;200;6;this._currInputProcessed;
30;194;;201;7;this._currInputRowStart;
31;194;;209;8;this._inputBuffer;
32;194;;202;8;this._inputBuffer;
33;198;199;199;3;amount;
34;198;199;205;3;amount;
35;198;;215;3;amount;
36;198;;202;3;amount;
37;198;;203;3;amount;
38;203;208;209;4;this._inputEnd;
39;203;208;221;4;this._inputEnd;
40;203;;209;4;this._inputEnd;
41;203;;219;4;this._inputEnd;
42;205;208;209;4;this._inputEnd;
43;205;208;221;4;this._inputEnd;
44;205;;209;4;this._inputEnd;
45;205;;219;4;this._inputEnd;
46;209;210;212;9;count;
47;209;210;219;9;count;
48;209;;219;9;count;
49;209;214;215;9;count;
50;209;214;217;9;count;
51;219;208;209;4;this._inputEnd;
52;219;208;221;4;this._inputEnd;
53;219;;209;4;this._inputEnd;
54;219;;219;4;this._inputEnd;

Block Duas for method; _loadToHaveAtLeast;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;13;0;this;
;194;194;195;0;this;
2;0;0;1;0;this;
;194;194;198;0;this;
3;0;;1;0;this;
;194;;198;0;this;
4;0;;2;0;this;
;194;;205;0;this;
5;0;;3;0;this;
;194;;207;0;this;
6;0;4;6;0;this;
;194;208;209;0;this;
7;0;4;5;0;this;
;194;208;221;0;this;
8;0;;6;0;this;
;194;;209;0;this;
9;0;;7;0;this;
;194;;219;0;this;
10;0;;8;0;this;
;194;;212;0;this;
11;0;11;12;0;this;
;194;199;200;0;this;
12;0;11;2;0;this;
;194;199;205;0;this;
13;0;;12;0;this;
;194;;200;0;this;
;194;;201;0;this;
;194;;202;0;this;
;194;;203;0;this;
14;0;4;6;1;minAvailable;
;194;208;209;1;minAvailable;
15;0;4;5;1;minAvailable;
;194;208;221;1;minAvailable;
16;0;0;13;2;this._inputStream;
;194;194;195;2;this._inputStream;
17;0;0;1;2;this._inputStream;
;194;194;198;2;this._inputStream;
18;0;;6;2;this._inputStream;
;194;;209;2;this._inputStream;
19;0;;1;3;this._inputEnd;
;194;;198;4;this._inputEnd;
20;0;;1;4;this._inputPtr;
;194;;198;5;this._inputPtr;
21;0;11;12;4;this._inputPtr;
;194;199;200;5;this._inputPtr;
22;0;11;2;4;this._inputPtr;
;194;199;205;5;this._inputPtr;
23;0;;12;4;this._inputPtr;
;194;;200;5;this._inputPtr;
;194;;201;5;this._inputPtr;
;194;;202;5;this._inputPtr;
24;0;;12;5;this._currInputProcessed;
;194;;200;6;this._currInputProcessed;
25;0;;12;6;this._currInputRowStart;
;194;;201;7;this._currInputRowStart;
26;0;;6;7;this._inputBuffer;
;194;;209;8;this._inputBuffer;
27;0;;12;7;this._inputBuffer;
;194;;202;8;this._inputBuffer;
28;1;1;11;8;amount;
;198;199;199;3;amount;
29;1;1;2;8;amount;
;198;199;205;3;amount;
30;1;;10;8;amount;
;198;;215;3;amount;
31;1;;12;8;amount;
;198;;202;3;amount;
;198;;203;3;amount;
32;12;4;6;3;this._inputEnd;
;203;208;209;4;this._inputEnd;
33;12;4;5;3;this._inputEnd;
;203;208;221;4;this._inputEnd;
34;12;;6;3;this._inputEnd;
;203;;209;4;this._inputEnd;
35;12;;7;3;this._inputEnd;
;203;;219;4;this._inputEnd;
36;2;4;6;3;this._inputEnd;
;205;208;209;4;this._inputEnd;
37;2;4;5;3;this._inputEnd;
;205;208;221;4;this._inputEnd;
38;2;;6;3;this._inputEnd;
;205;;209;4;this._inputEnd;
39;2;;7;3;this._inputEnd;
;205;;219;4;this._inputEnd;
40;6;6;8;9;count;
;209;210;212;9;count;
41;6;6;7;9;count;
;209;210;219;9;count;
42;6;;7;9;count;
;209;;219;9;count;
43;6;8;10;9;count;
;209;214;215;9;count;
44;6;8;9;9;count;
;209;214;217;9;count;
45;7;4;6;3;this._inputEnd;
;219;208;209;4;this._inputEnd;
46;7;4;5;3;this._inputEnd;
;219;208;221;4;this._inputEnd;
47;7;;6;3;this._inputEnd;
;219;;209;4;this._inputEnd;
48;7;;7;3;this._inputEnd;
;219;;219;4;this._inputEnd;
