Number of Variables;5;
Variables:;
0;;this;
1;;this._inputEnd;
2;;this._inputPtr;
3;;this._inputBuffer;
4;;c;

Number of Block duas;15;
Line Duas for method; _skipUtf8_2;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;2902;2902;2903;0;this;
2;2902;2902;2905;0;this;
3;2902;;2905;0;this;
4;2902;;2905;0;this;
5;2902;;2907;0;this;
6;2902;;2903;0;this;
7;2902;2902;2903;2;this._inputEnd;
8;2902;2902;2905;2;this._inputEnd;
9;2902;2902;2903;3;this._inputPtr;
10;2902;2902;2905;3;this._inputPtr;
11;2902;;2905;3;this._inputPtr;
12;2902;;2905;4;this._inputBuffer;
13;2905;;2907;3;this._inputPtr;
14;2905;2906;2907;1;c;
15;2905;2906;2909;1;c;
16;2905;;2907;1;c;

Block Duas for method; _skipUtf8_2;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;0;4;0;this;
;2902;2902;2903;0;this;
2;0;0;1;0;this;
;2902;2902;2905;0;this;
3;0;;1;0;this;
;2902;;2905;0;this;
;2902;;2905;0;this;
4;0;;3;0;this;
;2902;;2907;0;this;
5;0;;4;0;this;
;2902;;2903;0;this;
6;0;0;4;1;this._inputEnd;
;2902;2902;2903;2;this._inputEnd;
7;0;0;1;1;this._inputEnd;
;2902;2902;2905;2;this._inputEnd;
8;0;0;4;2;this._inputPtr;
;2902;2902;2903;3;this._inputPtr;
9;0;0;1;2;this._inputPtr;
;2902;2902;2905;3;this._inputPtr;
10;0;;1;2;this._inputPtr;
;2902;;2905;3;this._inputPtr;
11;0;;1;3;this._inputBuffer;
;2902;;2905;4;this._inputBuffer;
12;1;;3;2;this._inputPtr;
;2905;;2907;3;this._inputPtr;
13;1;1;3;4;c;
;2905;2906;2907;1;c;
14;1;1;2;4;c;
;2905;2906;2909;1;c;
15;1;;3;4;c;
;2905;;2907;1;c;
