Number of Variables;10;
Variables:;
0;;this;
1;;VALUE_STRING;
2;;START_ARRAY;
3;;START_OBJECT;
4;;VALUE_TRUE;
5;;VALUE_FALSE;
6;;VALUE_NULL;
7;;match;
8;;i;
9;;t;

Number of Block duas;41;
Line Duas for method; _isNextTokenNameMaybe;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;979;;991;0;this;
2;979;;1040;0;this;
3;979;;1012;0;this;
4;979;;1020;0;this;
5;979;;1016;0;this;
6;979;;1010;0;this;
7;979;;1035;0;this;
8;979;;1038;0;this;
9;979;;995;0;this;
10;979;;996;0;this;
11;979;;989;0;this;
12;979;;996;11;VALUE_STRING;
13;979;;1003;12;START_ARRAY;
14;979;;1006;13;START_OBJECT;
15;979;;1013;14;VALUE_TRUE;
16;979;;1017;15;VALUE_FALSE;
17;979;;1021;16;VALUE_NULL;
18;984;;1041;6;match;
19;984;;997;6;match;
20;987;988;989;1;i;
21;987;988;991;1;i;
22;987;;989;1;i;
23;991;994;995;1;i;
24;991;994;1001;1;i;
25;991;1001;1038;1;i;
26;991;1001;1035;1;i;
27;991;1001;1003;1;i;
28;991;1001;1010;1;i;
29;991;1001;1016;1;i;
30;991;1001;1020;1;i;
31;991;1001;1012;1;i;
32;991;1001;1006;1;i;
33;991;;1010;1;i;
34;991;;1035;1;i;
35;991;;1038;1;i;
36;1003;;1040;4;t;
37;1006;;1040;4;t;
38;1013;;1040;4;t;
39;1017;;1040;4;t;
40;1021;;1040;4;t;
41;1035;;1040;4;t;
42;1038;;1040;4;t;

Block Duas for method; _isNextTokenNameMaybe;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;1;0;this;
;979;;991;0;this;
2;0;;4;0;this;
;979;;1040;0;this;
3;0;;5;0;this;
;979;;1012;0;this;
4;0;;6;0;this;
;979;;1020;0;this;
5;0;;7;0;this;
;979;;1016;0;this;
6;0;;8;0;this;
;979;;1010;0;this;
7;0;;10;0;this;
;979;;1035;0;this;
8;0;;11;0;this;
;979;;1038;0;this;
9;0;;12;0;this;
;979;;995;0;this;
;979;;996;0;this;
10;0;;13;0;this;
;979;;989;0;this;
11;0;;12;1;VALUE_STRING;
;979;;996;11;VALUE_STRING;
12;0;;9;2;START_ARRAY;
;979;;1003;12;START_ARRAY;
13;0;;3;3;START_OBJECT;
;979;;1006;13;START_OBJECT;
14;0;;5;4;VALUE_TRUE;
;979;;1013;14;VALUE_TRUE;
15;0;;7;5;VALUE_FALSE;
;979;;1017;15;VALUE_FALSE;
16;0;;6;6;VALUE_NULL;
;979;;1021;16;VALUE_NULL;
17;0;;4;7;match;
;984;;1041;6;match;
18;0;;12;7;match;
;984;;997;6;match;
19;0;0;13;8;i;
;987;988;989;1;i;
20;0;0;1;8;i;
;987;988;991;1;i;
21;0;;13;8;i;
;987;;989;1;i;
22;1;1;12;8;i;
;991;994;995;1;i;
23;1;1;2;8;i;
;991;994;1001;1;i;
24;1;2;11;8;i;
;991;1001;1038;1;i;
25;1;2;10;8;i;
;991;1001;1035;1;i;
26;1;2;9;8;i;
;991;1001;1003;1;i;
27;1;2;8;8;i;
;991;1001;1010;1;i;
28;1;2;7;8;i;
;991;1001;1016;1;i;
29;1;2;6;8;i;
;991;1001;1020;1;i;
30;1;2;5;8;i;
;991;1001;1012;1;i;
31;1;2;3;8;i;
;991;1001;1006;1;i;
32;1;;8;8;i;
;991;;1010;1;i;
33;1;;10;8;i;
;991;;1035;1;i;
34;1;;11;8;i;
;991;;1038;1;i;
35;9;;4;9;t;
;1003;;1040;4;t;
36;3;;4;9;t;
;1006;;1040;4;t;
37;5;;4;9;t;
;1013;;1040;4;t;
38;7;;4;9;t;
;1017;;1040;4;t;
39;6;;4;9;t;
;1021;;1040;4;t;
40;10;;4;9;t;
;1035;;1040;4;t;
41;11;;4;9;t;
;1038;;1040;4;t;
