Number of Variables;20;
Variables:;
0;;this;
1;;str;
2;;FIELD_NAME;
3;;this._currToken;
4;;this._tokenIncomplete;
5;;this._currInputProcessed;
6;;this._inputPtr;
7;;this._currInputRow;
8;;this._currInputRowStart;
9;;this._parsingContext;
10;;END_ARRAY;
11;;END_OBJECT;
12;;this._inputEnd;
13;;this._inputBuffer;
14;;i;
15;;nameBytes;
16;;len;
17;;end;
18;;offset;
19;;ptr;

Number of Block duas;113;
Line Duas for method; nextFieldName;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;818;819;820;0;this;
2;818;819;823;0;this;
3;818;823;824;0;this;
4;818;823;826;0;this;
5;818;;826;0;this;
6;818;;832;0;this;
7;818;;833;0;this;
8;818;;834;0;this;
9;818;;837;0;this;
10;818;858;859;0;this;
11;818;858;865;0;this;
12;818;865;866;0;this;
13;818;865;871;0;this;
14;818;;899;0;this;
15;818;875;877;0;this;
16;818;875;899;0;this;
17;818;;877;0;this;
18;818;878;879;0;this;
19;818;878;899;0;this;
20;818;;880;0;this;
21;818;891;892;0;this;
22;818;891;894;0;this;
23;818;;883;0;this;
24;818;;885;0;this;
25;818;;886;0;this;
26;818;;888;0;this;
27;818;;866;0;this;
28;818;;862;0;this;
29;818;;860;0;this;
30;818;849;850;0;this;
31;818;849;852;0;this;
32;818;;852;0;this;
33;818;;853;0;this;
34;818;;850;0;this;
35;818;841;842;0;this;
36;818;841;844;0;this;
37;818;;844;0;this;
38;818;;845;0;this;
39;818;;842;0;this;
40;818;;828;0;this;
41;818;;829;0;this;
42;818;;824;0;this;
43;818;;820;0;this;
44;818;;899;1;str;
45;818;;873;1;str;
46;818;;885;1;str;
47;818;819;820;3;FIELD_NAME;
48;818;819;823;3;FIELD_NAME;
49;818;;886;3;FIELD_NAME;
50;818;819;820;4;this._currToken;
51;818;819;823;4;this._currToken;
52;818;823;824;5;this._tokenIncomplete;
53;818;823;826;5;this._tokenIncomplete;
54;818;;832;8;this._currInputProcessed;
55;818;;832;9;this._inputPtr;
56;818;;834;9;this._inputPtr;
57;818;875;877;9;this._inputPtr;
58;818;875;899;9;this._inputPtr;
59;818;;877;9;this._inputPtr;
60;818;;880;9;this._inputPtr;
61;818;;833;11;this._currInputRow;
62;818;;834;13;this._currInputRowStart;
