Number of Variables;11;
Variables:;
0;;this;
1;;c;
2;;this._textBuffer;
3;;this._inputEnd;
4;;this._inputPtr;
5;;this._inputBuffer;
6;;outBuf;
7;;outPtr;
8;;negative;
9;;intLen;
10;;end;

Number of Block duas;114;
Line Duas for method; parseNumberText;
Number;Def Line; Origin Line; Use Line; Var Id; Var Name;
1;1178;;1206;0;this;
2;1178;1207;1208;0;this;
3;1178;1207;1213;0;this;
4;1178;1213;1215;0;this;
5;1178;1213;1217;0;this;
6;1178;;1217;0;this;
7;1178;;1217;0;this;
8;1178;;1229;0;this;
9;1178;;1232;0;this;
10;1178;;1233;0;this;
11;1178;;1236;0;this;
12;1178;;1223;0;this;
13;1178;;1215;0;this;
14;1178;;1208;0;this;
15;1178;;1198;0;this;
16;1178;1186;1187;0;this;
17;1178;1186;1189;0;this;
18;1178;;1189;0;this;
19;1178;;1189;0;this;
20;1178;;1192;0;this;
21;1178;;1187;0;this;
22;1178;1180;1180;1;c;
23;1178;1180;1180;1;c;
24;1178;1197;1198;1;c;
25;1178;1197;1202;1;c;
26;1178;;1202;1;c;
27;1178;;1233;3;this._textBuffer;
28;1178;;1223;3;this._textBuffer;
29;1178;1207;1208;6;this._inputEnd;
30;1178;1207;1213;6;this._inputEnd;
31;1178;;1208;6;this._inputEnd;
32;1178;1186;1187;6;this._inputEnd;
33;1178;1186;1189;6;this._inputEnd;
34;1178;;1206;7;this._inputPtr;
35;1178;1213;1215;7;this._inputPtr;
36;1178;1213;1217;7;this._inputPtr;
37;1178;;1217;7;this._inputPtr;
38;1178;1186;1187;7;this._inputPtr;
39;1178;1186;1189;7;this._inputPtr;
40;1178;;1189;7;this._inputPtr;
41;1178;;1217;8;this._inputBuffer;
42;1178;;1189;8;this._inputBuffer;
43;1178;;1202;2;outBuf;
44;1178;;1206;2;outBuf;
45;1178;;1229;2;outBuf;
46;1178;1222;1223;2;outBuf;
47;1178;1222;1226;2;outBuf;
48;1178;;1226;2;outBuf;
49;1178;;1215;2;outBuf;
50;1178;;1184;2;outBuf;
51;1179;;1202;4;outPtr;
52;1179;;1184;4;outPtr;
53;1180;1183;1184;5;negative;
54;1180;1183;1197;5;negative;
55;1180;;1229;5;negative;
56;1180;;1236;5;negative;
57;1180;;1215;5;negative;
58;1184;;1202;4;outPtr;
59;1189;;1206;7;this._inputPtr;
60;1189;1213;1215;7;this._inputPtr;
61;1189;1213;1217;7;this._inputPtr;
62;1189;;1217;7;this._inputPtr;
63;1189;1191;1191;1;c;
64;1189;1191;1192;1;c;
65;1189;;1192;1;c;
66;1189;1191;1192;1;c;
67;1189;1191;1197;1;c;
68;1189;1197;1198;1;c;
69;1189;1197;1202;1;c;
70;1189;;1202;1;c;
71;1198;;1202;1;c;
72;1202;;1229;4;outPtr;
73;1202;;1233;4;outPtr;
74;1202;1222;1223;4;outPtr;
75;1202;1222;1226;4;outPtr;
76;1202;;1226;4;outPtr;
77;1202;;1215;4;outPtr;
78;1203;;1229;9;intLen;
79;1203;;1236;9;intLen;
80;1203;;1221;9;intLen;
81;1203;;1215;9;intLen;
82;1206;1207;1208;10;end;
83;1206;1207;1213;10;end;
84;1206;1213;1215;10;end;
85;1206;1213;1217;10;end;
86;1208;1213;1215;10;end;
87;1208;1213;1217;10;end;
88;1217;;1232;7;this._inputPtr;
89;1217;1213;1215;7;this._inputPtr;
90;1217;1213;1217;7;this._inputPtr;
91;1217;;1217;7;this._inputPtr;
92;1217;1218;1218;1;c;
93;1217;1218;1228;1;c;
94;1217;1228;1228;1;c;
95;1217;1228;1229;1;c;
96;1217;;1229;1;c;
97;1217;1228;1228;1;c;
98;1217;1228;1229;1;c;
99;1217;1228;1229;1;c;
100;1217;1228;1232;1;c;
101;1217;1218;1219;1;c;
102;1217;1218;1221;1;c;
103;1217;;1226;1;c;
104;1221;;1229;9;intLen;
105;1221;;1236;9;intLen;
106;1221;;1221;9;intLen;
107;1221;;1215;9;intLen;
108;1223;;1226;2;outBuf;
109;1223;;1229;2;outBuf;
110;1223;1222;1223;2;outBuf;
111;1223;1222;1226;2;outBuf;
112;1223;;1215;2;outBuf;
113;1224;;1226;4;outPtr;
114;1226;;1229;4;outPtr;
115;1226;;1233;4;outPtr;
116;1226;1222;1223;4;outPtr;
117;1226;1222;1226;4;outPtr;
118;1226;;1226;4;outPtr;
119;1226;;1215;4;outPtr;

Block Duas for method; parseNumberText;
Number;Def Block; Origin Block; Use Block; Var Id; Var Name;
1;0;;4;0;this;
;1178;;1206;0;this;
2;0;4;18;0;this;
;1178;1207;1208;0;this;
3;0;4;5;0;this;
;1178;1207;1213;0;this;
4;0;5;17;0;this;
;1178;1213;1215;0;this;
5;0;5;6;0;this;
;1178;1213;1217;0;this;
6;0;;6;0;this;
;1178;;1217;0;this;
;1178;;1217;0;this;
7;0;;8;0;this;
;1178;;1229;0;this;
8;0;;11;0;this;
;1178;;1232;0;this;
;1178;;1233;0;this;
;1178;;1236;0;this;
9;0;;15;0;this;
;1178;;1223;0;this;
10;0;;17;0;this;
;1178;;1215;0;this;
11;0;;18;0;this;
;1178;;1208;0;this;
12;0;;19;0;this;
;1178;;1198;0;this;
13;0;20;24;0;this;
;1178;1186;1187;0;this;
14;0;20;21;0;this;
;1178;1186;1189;0;this;
15;0;;21;0;this;
;1178;;1189;0;this;
;1178;;1189;0;this;
